 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
51,40.247,23.233,52.957,127.600,117.752,204.089,118.632,91.719,156.077,31.311,41.734,39.527,41.560,67.368,101.350,50.854,131.641,197.648,141.073,59.115,117.896,46.632,189.836,156.762,43.122,342.848,107.508,246.866,280.795,838.416,1450.243,115.277,40.361,110.215,116.136,306.037,529.258,293.769,549.575,573.730,621.699,100.737,530.297,207.272,155.955,88.103,493.827,187.093,317.113,367.439,195.520,145.628,824.385,108.007,71.233,294.500,83.619,78.415,115.418,183.093,109.581,273.833,269.889,514.543,305.916,87.975,662.569
52,39.969,75.310,74.223,115.664,14.903,105.244,17.538,91.904,95.951,99.871,9.681,62.233,101.077,106.044,74.630,222.893,49.275,92.952,82.218,4.603,92.075,178.930,126.328,55.619,122.336,374.842,79.608,294.919,358.386,629.174,1439.342,112.861,142.735,396.696,134.485,327.370,714.650,242.593,478.947,481.676,528.161,146.868,454.683,128.929,84.545,38.455,260.291,155.747,338.959,221.449,304.602,306.915,453.622,63.542,76.465,114.848,135.314,53.777,153.621,128.151,142.446,307.833,150.104,360.914,98.282,222.519,549.980
53,8.474,37.589,31.951,132.232,181.841,79.444,94.491,96.430,67.528,27.220,111.000,134.814,16.363,233.474,13.480,38.175,107.664,258.336,89.418,130.923,128.942,167.544,75.023,62.460,66.069,509.437,146.350,223.550,326.543,566.163,1448.144,172.267,130.349,138.519,246.409,355.593,369.417,419.815,279.584,322.279,485.215,167.908,405.307,109.734,51.857,58.715,149.391,358.313,318.814,245.860,106.765,374.163,730.703,73.250,168.326,138.107,77.636,309.638,146.608,28.186,134.682,289.458,168.521,760.210,126.420,124.051,766.912
54,60.969,87.930,95.772,83.832,77.938,103.289,12.047,69.930,22.437,59.864,46.926,17.047,57.857,51.579,72.460,136.874,122.756,143.808,8.682,14.731,205.306,135.439,182.828,193.317,88.168,400.873,226.808,376.651,217.371,467.858,1191.261,131.059,76.518,140.519,143.356,337.565,505.650,390.935,238.593,488.252,558.548,127.158,470.941,65.757,137.616,103.382,218.236,228.480,278.454,200.093,287.735,312.922,571.405,51.035,209.248,135.705,165.144,33.515,133.458,60.267,106.365,402.708,68.021,338.827,63.374,65.671,660.206
55,7.515,67.388,89.103,84.992,42.398,79.656,49.547,90.991,114.261,21.667,158.606,61.946,25.242,86.605,137.110,84.777,103.550,54.488,82.236,23.038,161.520,203.807,25.773,99.548,175.099,569.570,96.092,269.114,336.776,623.474,1002.027,136.525,217.301,131.667,158.424,373.583,479.050,298.407,405.398,624.513,439.247,190.750,447.960,166.917,32.188,122.485,228.582,325.180,238.464,287.561,237.929,364.659,648.338,77.743,115.674,55.393,88.669,56.531,148.059,85.744,103.770,300.458,244.764,293.975,127.405,56.861,710.422
56,80.433,78.349,60.435,76.144,56.903,58.133,79.679,21.754,75.866,41.371,22.404,59.543,171.066,94.912,168.170,77.631,106.115,143.272,76.700,113.256,149.272,170.009,85.125,259.167,37.855,387.519,133.200,283.644,415.148,577.921,1653.486,164.951,119.470,233.022,200.182,514.954,459.033,294.704,417.248,403.622,677.946,130.868,436.792,9.065,102.804,145.467,129.036,373.867,336.691,267.514,257.184,221.442,518.223,184.451,62.946,47.625,149.720,68.815,64.039,61.035,78.757,399.667,220.014,347.642,197.023,311.557,799.971
57,54.608,88.217,43.918,49.704,177.805,86.944,73.217,105.132,134.092,12.735,10.351,50.860,48.319,70.658,58.800,157.709,82.916,134.192,30.327,54.346,136.451,251.518,47.570,99.016,24.954,456.000,84.583,330.289,254.367,753.695,1287.973,93.644,30.614,296.600,185.038,422.500,535.267,270.722,311.283,426.270,439.032,264.829,331.931,49.592,43.277,109.370,317.327,389.687,253.701,215.822,281.847,294.729,519.250,152.910,278.961,80.393,159.169,67.423,146.399,140.430,25.149,298.229,117.833,454.284,269.160,59.861,606.667
58,54.423,85.295,43.201,78.376,48.035,88.400,58.434,60.930,55.493,40.985,45.330,51.760,31.077,112.281,66.490,50.447,25.359,184.560,9.327,58.769,72.572,121.289,99.133,88.175,43.107,463.253,108.375,263.148,309.667,558.900,1810.387,137.931,55.012,91.452,133.098,399.870,483.267,285.019,106.301,535.369,440.763,326.579,442.653,87.893,203.616,84.406,112.155,281.380,278.423,185.542,249.949,261.481,664.318,32.771,215.070,75.411,113.398,100.746,168.490,90.744,118.682,271.604,225.257,268.037,195.351,103.962,997.029
59,32.485,64.341,93.435,152.008,61.814,58.444,56.792,27.395,117.887,44.455,75.351,158.574,13.462,117.289,25.640,132.699,208.527,40.432,34.527,19.487,54.821,366.851,20.805,78.206,204.290,377.684,116.125,318.859,374.271,804.853,1139.396,187.594,107.157,184.126,204.644,567.704,509.133,423.046,456.796,457.018,462.054,290.303,370.248,75.201,61.955,46.933,211.627,107.107,343.361,162.916,170.867,293.093,694.682,172.562,123.318,44.027,120.576,80.169,89.405,39.035,83.243,172.146,103.229,264.469,58.031,45.937,820.088
60,138.680,26.070,48.837,45.600,56.389,20.489,130.094,30.763,105.056,64.712,39.351,90.264,34.604,157.132,24.730,96.330,108.282,85.152,109.455,11.936,162.763,254.509,68.172,192.683,85.809,213.095,141.967,240.893,467.190,455.842,1193.991,104.287,31.096,225.244,235.788,374.009,275.917,425.213,399.124,455.658,274.258,166.513,438.990,227.657,128.714,93.097,70.082,115.967,282.031,244.449,104.531,332.062,722.068,61.222,76.349,133.411,53.407,100.508,44.288,173.674,142.000,281.396,225.194,476.296,154.870,59.785,869.118
61,117.763,17.845,24.842,109.096,10.168,94.400,103.623,12.895,124.937,128.212,8.245,37.279,18.231,118.605,120.340,92.718,134.939,105.536,30.373,80.192,123.017,180.237,50.359,189.365,36.206,473.190,118.675,340.497,195.605,414.326,1418.766,117.545,81.506,107.578,296.788,314.694,161.867,222.426,287.850,600.477,621.677,241.921,525.624,13.491,91.920,59.558,279.545,152.447,255.320,116.262,206.857,297.899,481.115,81.326,165.287,156.125,96.398,82.423,88.510,22.174,71.250,199.792,214.146,311.235,111.023,68.165,582.069
62,45.072,33.581,53.821,63.144,75.611,175.156,121.642,50.395,132.218,56.538,22.330,41.442,38.495,30.772,131.150,18.437,106.405,89.360,77.564,6.372,68.844,254.211,42.828,109.087,134.168,281.867,135.800,280.866,313.667,452.774,1359.306,85.465,309.964,139.356,220.129,451.889,471.333,257.343,397.372,461.856,308.333,41.776,602.376,94.870,48.205,160.958,287.655,395.267,254.433,381.243,149.133,387.380,459.068,39.924,119.395,177.750,227.314,146.385,225.190,156.360,50.459,358.271,153.924,424.148,104.260,43.924,720.725
63,138.237,111.016,15.250,112.584,31.673,143.800,236.019,43.237,68.746,24.735,60.532,61.698,127.165,83.333,36.840,77.214,50.618,197.080,34.427,19.526,49.514,188.149,110.125,137.310,40.695,378.684,211.150,307.973,284.814,642.253,1382.252,102.733,126.614,171.452,156.076,316.657,728.017,401.769,379.885,524.045,523.914,133.711,376.604,145.982,108.875,106.479,77.982,303.847,250.464,195.561,127.908,349.318,748.737,36.507,70.302,246.946,218.500,139.185,146.222,56.244,71.372,317.688,218.535,342.148,123.565,143.278,580.922
64,57.227,37.783,99.696,124.608,63.673,105.633,14.774,55.895,136.873,59.682,32.330,91.341,41.088,88.763,54.620,163.922,68.260,117.352,108.645,7.205,45.827,190.816,65.969,51.921,55.924,281.247,258.017,336.819,255.338,546.037,1638.973,307.891,335.590,199.593,240.568,340.787,586.717,468.815,245.487,552.513,652.656,277.724,425.634,93.923,79.196,92.358,234.382,116.020,229.433,239.065,268.704,287.326,621.101,97.167,235.543,66.768,110.932,101.385,133.699,273.256,91.439,195.792,219.090,478.420,119.695,151.671,585.696
65,10.588,56.992,73.859,107.128,68.150,43.822,91.849,132.096,61.641,49.841,65.713,63.597,44.582,192.404,74.980,124.427,56.817,120.144,17.945,38.256,18.902,134.202,116.203,100.825,64.313,389.089,79.483,344.054,261.757,490.384,1397.523,140.871,184.554,121.748,96.712,414.028,717.042,305.648,505.425,522.703,420.559,95.987,397.752,35.645,71.634,93.309,347.891,223.473,515.227,141.682,297.561,349.845,693.412,183.556,170.589,87.938,118.398,86.992,83.190,156.953,127.689,226.375,189.125,210.543,60.244,28.278,516.539
66,54.990,44.442,69.125,117.264,30.611,178.689,124.594,142.816,96.542,28.917,45.202,79.078,63.890,75.851,42.060,49.350,25.427,55.800,32.691,49.205,46.341,185.772,205.086,133.349,120.710,521.570,176.167,347.617,354.938,632.800,1267.234,153.396,155.807,178.993,188.977,308.602,253.717,353.546,306.142,315.694,466.505,234.895,465.911,117.024,104.696,28.509,125.391,252.780,254.887,270.822,167.418,158.171,651.372,107.576,248.589,109.188,40.042,171.423,139.542,50.058,106.858,203.583,178.458,316.000,124.626,52.608,591.206
67,79.649,25.287,39.864,126.344,22.416,24.311,43.991,52.421,130.169,94.924,44.064,71.357,97.187,107.149,55.700,138.272,57.260,40.632,36.882,12.346,138.861,58.579,82.859,96.825,111.099,345.101,175.092,344.846,347.476,591.437,1088.351,102.366,141.133,143.111,105.644,245.306,468.358,659.426,395.248,604.793,558.613,133.289,289.248,65.716,50.911,172.630,182.373,323.413,349.784,133.383,187.061,410.287,634.588,168.729,140.457,103.946,98.085,90.123,54.510,132.209,138.926,416.750,212.389,428.617,126.115,66.962,575.471
68,85.711,82.581,40.533,22.760,89.823,43.267,82.594,87.675,131.317,32.917,72.957,60.667,47.571,122.368,69.030,8.282,141.573,83.248,64.836,75.308,114.162,227.447,39.578,117.548,98.634,382.051,27.233,273.101,310.614,582.979,1894.766,201.218,139.699,77.785,221.871,486.380,392.592,496.074,415.956,420.297,479.903,117.987,229.208,108.438,19.482,78.485,169.482,276.060,304.381,167.346,318.643,314.713,693.176,118.292,116.442,68.875,60.881,77.354,92.837,193.000,78.878,380.479,254.306,525.247,122.672,69.785,590.353
69,37.031,110.984,44.185,61.016,74.593,34.578,54.575,27.193,54.430,25.939,10.064,134.225,77.077,58.711,36.020,88.282,46.382,71.560,94.382,49.308,106.243,96.842,161.039,94.444,203.427,312.082,207.733,269.329,251.629,440.000,1244.649,118.307,306.928,284.644,69.174,393.963,612.717,363.491,432.363,262.126,830.613,75.329,284.515,100.284,91.982,115.127,213.082,229.280,350.598,228.037,176.602,332.543,702.297,164.014,176.713,86.929,85.415,195.215,169.137,82.047,47.554,424.458,260.701,340.728,130.847,65.494,530.971
70,126.979,56.465,65.658,106.496,113.496,112.422,75.811,39.482,46.711,78.917,99.681,42.953,183.824,57.684,42.200,150.087,95.198,93.672,104.482,5.436,61.717,327.456,152.703,116.595,63.130,447.418,231.908,313.651,216.329,643.879,1481.784,125.059,183.855,119.459,343.152,351.157,556.425,224.417,367.327,371.126,511.957,31.250,261.485,126.367,30.857,179.727,148.264,337.067,265.959,450.589,334.857,320.550,578.196,72.271,193.736,68.116,91.907,71.092,130.216,94.035,59.459,568.750,343.451,557.852,81.046,181.506,699.402
71,63.216,42.798,16.886,177.016,53.735,37.944,202.340,78.395,48.092,46.106,8.011,90.729,45.791,28.500,161.270,154.786,138.695,118.048,18.027,69.346,73.526,149.579,155.227,136.135,51.534,226.430,190.850,323.772,227.595,628.358,1248.838,227.089,99.590,169.474,133.689,457.741,550.883,389.037,436.708,485.955,380.925,532.158,397.941,171.189,78.205,73.697,252.336,253.180,200.423,253.290,208.020,337.535,799.980,142.292,146.612,83.795,86.161,133.500,97.327,54.407,76.655,381.979,111.507,499.222,158.954,118.722,319.686
72,52.351,72.667,27.832,68.640,17.540,216.178,176.075,75.421,60.810,6.008,15.117,67.279,178.055,83.605,109.020,157.806,50.153,11.488,10.118,22.897,110.561,256.544,86.648,81.667,72.290,392.114,99.242,332.369,299.005,532.089,1415.297,146.772,125.976,165.096,152.811,444.907,441.192,415.361,400.894,378.541,506.161,135.026,310.267,98.213,118.446,131.818,242.500,265.553,280.567,299.402,127.980,479.078,571.878,69.444,192.457,95.696,130.695,113.969,108.190,171.058,177.547,379.792,229.528,328.852,94.176,84.367,542.451
73,60.103,34.620,20.967,58.968,88.805,138.933,68.453,42.289,142.831,17.197,26.447,65.729,100.308,87.825,91.630,112.146,142.756,57.272,49.618,57.385,149.364,163.096,69.141,134.000,147.985,337.924,251.692,249.242,263.557,552.937,1325.063,243.267,273.386,260.474,199.879,493.509,297.617,434.148,293.265,426.162,462.258,357.868,296.980,104.219,155.241,98.830,213.382,300.733,306.546,237.028,193.143,333.946,724.878,157.139,66.589,134.670,92.280,135.415,149.490,167.233,58.757,246.250,167.396,392.617,147.282,78.835,556.676
74,40.495,9.984,21.935,112.504,48.088,182.989,17.425,9.535,60.148,10.886,25.489,108.589,203.297,25.360,89.570,60.252,58.511,53.888,128.164,12.038,56.682,144.684,140.328,61.278,99.931,327.089,194.733,290.067,212.638,500.947,1385.405,283.307,77.181,181.081,171.553,272.269,332.008,407.852,272.416,528.604,520.892,80.855,368.594,100.462,127.607,105.800,197.409,200.147,263.619,230.308,100.184,416.597,654.784,189.708,71.450,71.509,169.915,103.938,92.843,103.186,117.331,278.479,267.639,425.395,174.908,63.013,592.314
75,90.392,81.977,86.690,108.520,38.212,95.922,59.104,158.947,186.310,56.886,10.755,19.310,131.549,63.088,25.820,84.476,158.664,93.544,45.282,13.346,76.717,71.263,79.430,82.563,103.870,268.728,81.433,243.987,213.286,542.958,1331.009,173.832,111.699,67.267,253.977,339.787,703.933,434.296,384.159,417.613,409.710,165.211,465.267,110.053,68.723,32.776,131.809,350.873,463.546,206.551,129.541,363.488,717.851,125.611,146.372,18.964,168.144,87.762,37.203,60.198,80.304,167.875,347.556,288.025,114.397,94.937,679.647
76,41.773,72.062,31.712,121.056,34.327,207.811,59.915,44.596,31.113,27.939,72.723,114.760,42.758,85.096,26.890,87.252,99.267,89.064,44.309,180.000,114.827,144.018,44.445,35.722,69.382,374.703,215.075,201.013,238.895,641.468,1212.378,89.723,64.843,123.296,211.136,741.306,531.375,239.972,248.593,487.586,564.366,238.316,298.842,166.923,81.473,113.345,210.427,315.753,158.845,53.290,122.724,329.915,628.351,265.479,119.279,53.170,134.271,125.746,176.033,151.151,71.899,432.833,162.639,580.889,164.015,10.797,672.725
77,82.443,39.388,53.690,180.120,19.735,153.300,135.160,23.096,22.655,103.530,30.798,32.806,8.495,136.193,93.560,112.786,135.321,190.280,97.664,14.000,97.775,120.904,146.883,148.873,118.405,251.234,69.175,376.483,270.276,535.532,1116.613,154.960,61.663,209.548,125.061,263.361,346.150,210.046,197.204,284.820,533.129,415.645,590.931,87.882,78.768,110.648,200.536,95.167,366.784,261.150,233.949,253.349,466.709,28.715,151.698,101.411,222.975,50.900,170.131,226.163,119.014,281.562,251.229,300.284,298.466,90.418,677.441
78,149.103,13.457,64.902,31.184,60.204,123.644,69.783,23.772,118.775,151.227,64.840,117.984,32.758,127.965,78.090,61.233,50.252,60.664,11.218,85.064,114.751,142.342,77.773,140.833,82.282,402.816,150.442,428.329,264.629,470.463,1073.189,107.149,163.614,123.956,227.917,606.630,460.683,350.278,461.310,609.261,677.935,124.026,342.752,75.278,75.929,134.485,218.709,288.620,381.825,192.523,56.071,319.519,536.176,85.521,168.853,98.036,158.500,82.869,145.523,99.151,104.378,384.896,154.819,364.407,156.916,149.089,690.373
79,20.351,90.829,83.859,138.504,12.434,18.467,73.604,106.956,66.254,32.614,70.936,84.349,118.890,102.404,19.040,124.204,33.107,54.792,126.255,105.590,82.723,307.798,165.648,115.571,74.183,272.684,306.192,336.906,306.157,408.926,1106.081,41.733,229.301,187.659,202.833,406.037,456.233,226.093,407.469,650.874,415.452,109.066,373.238,22.840,180.670,64.758,188.473,352.353,497.649,222.692,96.265,259.760,502.250,44.125,120.767,49.438,162.415,62.400,105.817,71.581,74.439,313.708,177.611,296.272,131.794,180.570,394.225
80,102.144,61.357,76.348,142.280,26.301,69.667,160.962,117.561,110.613,39.591,104.064,74.822,14.209,124.491,51.150,29.816,55.527,68.208,13.400,5.115,77.324,130.658,154.117,78.643,13.901,271.665,175.775,276.946,226.905,461.532,1264.414,157.802,183.217,141.637,246.909,384.000,753.867,445.519,400.558,486.135,628.516,119.079,417.980,37.911,138.920,120.739,193.364,146.533,240.897,206.019,234.051,339.512,650.432,167.146,173.132,72.902,70.678,180.054,40.314,152.186,170.554,443.167,219.028,360.074,114.084,181.215,870.637
81,98.299,68.457,43.109,48.496,219.115,135.867,90.443,41.132,71.324,81.538,181.649,155.287,56.176,98.123,150.310,63.777,49.687,36.768,60.364,13.359,113.832,103.684,23.008,49.238,155.176,385.785,116.925,382.034,416.381,559.142,1016.369,152.376,57.325,213.200,140.636,305.222,458.342,473.296,304.389,440.288,365.151,120.026,466.990,26.941,167.009,165.642,315.973,158.340,257.031,175.991,218.439,293.000,470.054,123.715,162.233,76.652,110.246,113.831,181.039,68.919,42.203,220.750,123.938,497.840,190.519,169.962,721.578
82,45.649,45.194,80.663,89.152,33.204,94.733,38.217,138.079,141.775,88.417,33.702,22.581,106.055,141.026,105.760,83.359,137.214,41.528,41.955,52.846,127.434,52.219,34.016,38.603,44.771,496.386,117.300,178.725,236.948,488.216,1302.090,154.832,196.084,119.400,113.591,509.500,477.075,463.426,240.195,435.532,575.118,264.684,607.525,23.249,202.768,82.164,180.573,164.787,465.165,108.140,220.541,395.605,458.892,103.167,180.233,96.250,134.373,150.515,136.255,126.198,134.993,546.000,283.701,204.173,125.603,157.797,716.147
83,13.959,121.465,44.641,42.752,58.611,104.567,77.283,29.079,106.683,78.265,76.000,39.884,5.780,93.289,48.360,60.243,121.962,112.928,140.545,42.859,77.890,131.500,99.312,90.071,49.015,341.785,48.533,123.268,280.948,481.289,1276.874,180.426,140.518,109.415,97.856,319.222,476.567,162.407,309.248,283.045,282.968,122.987,561.634,113.686,60.848,119.897,255.264,183.473,346.814,232.131,158.214,357.938,522.635,93.056,80.713,21.491,94.051,152.554,64.817,103.907,269.142,432.958,226.292,504.889,78.840,100.291,462.912
84,51.763,125.922,18.565,73.120,55.973,28.867,91.085,103.526,137.268,30.705,42.415,63.101,48.648,60.974,75.220,129.981,64.573,226.632,135.073,10.295,77.191,95.105,62.570,146.754,70.458,350.937,37.142,210.812,284.776,430.668,1214.550,62.871,128.205,152.259,45.235,355.546,525.850,353.657,277.549,276.613,432.957,166.658,553.158,93.781,148.464,126.418,241.173,234.693,265.814,173.673,215.694,298.140,527.270,52.667,174.186,136.223,205.483,73.508,229.072,202.826,132.878,354.542,281.153,435.025,145.656,232.405,772.059
85,73.577,40.938,82.065,137.840,87.186,88.533,152.292,49.588,176.782,31.212,114.138,208.961,108.473,172.535,23.900,68.466,123.191,123.176,9.764,16.705,98.844,89.246,145.609,134.913,133.282,278.848,60.800,315.510,270.233,379.847,1107.946,68.198,126.277,191.815,169.977,355.361,384.100,319.130,398.938,401.054,399.366,245.513,356.079,93.805,53.634,108.661,86.591,304.993,174.629,307.607,79.806,665.953,555.493,196.014,110.581,78.518,202.788,36.585,75.124,66.535,154.466,431.104,211.604,412.778,186.954,78.051,711.216
86,35.175,53.093,32.016,62.912,104.469,163.933,20.500,53.202,55.077,75.144,145.170,28.054,55.484,138.175,62.030,90.184,69.588,36.736,180.382,13.987,156.497,110.281,82.125,37.198,95.153,450.082,125.008,281.933,218.481,597.189,1409.964,56.861,172.494,199.022,47.917,342.630,369.108,487.306,357.195,467.955,364.441,20.539,620.653,49.716,108.464,106.176,195.627,255.787,457.351,74.262,112.255,331.597,655.750,166.729,127.690,83.116,205.449,86.262,65.745,52.349,164.635,124.875,235.625,323.198,85.229,80.987,639.529
87,43.835,67.705,56.228,94.360,69.947,163.367,57.368,118.886,202.859,100.864,163.298,163.643,91.967,143.421,70.930,209.825,112.710,155.752,26.882,22.679,74.220,150.421,46.875,154.405,98.382,406.127,75.342,358.732,270.257,491.121,1115.432,288.218,221.807,144.993,124.909,415.000,454.017,228.380,333.575,264.523,587.366,265.237,233.416,64.124,185.545,118.661,390.045,143.413,213.392,84.813,215.296,379.674,385.622,130.139,125.775,96.223,84.712,124.900,173.680,113.023,112.885,188.271,169.576,332.383,44.710,127.456,499.647
