 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
1554,146.268,222.419,211.924,236.072,277.372,156.822,429.991,266.246,402.634,199.121,176.032,224.31,483.341,387.193,266.44,422.029,324,635.616,348.782,195.064,550.514,679.982,509.664,557.111,394.305,2141.74,963.225,1623.584,1934.548,2263.9,4235.153,588.337,563.422,908.696,1076.394,2862.685,2048.192,1765.741,1006.416,2200.207,2218.968,1289.224,1318.624,401.225,473.786,533.885,1158.509,1079.367,1894.33,1095.224,722.969,1621.93,1690.804,651.653,731.597,276.018,499.644,478.162,557.105,770.872,224.953,827.208,563.264,1457.951,736.992,602.557,1837.647
1555,191.144,358.016,248.467,254.056,222.575,416.944,414.566,250.044,243.056,254.273,239.628,352.124,248.451,343.518,325.35,390.282,468.664,617.952,337.964,168.103,585.751,637.886,455.953,666.19,511.298,1930.38,871.783,1471.49,1971.438,2114.084,4474.982,762.228,752.831,903.948,816.182,2514.759,2038.133,1384.426,1293.566,2194.739,1860.366,1286.053,1355.723,404.609,361.777,514.679,973.718,1357.427,1751.876,966.682,939.173,1595.047,1835.899,601.931,571.86,459.679,526.339,459.092,441.261,562.744,219.02,248.688,431.521,1432.79,502.221,353.114,1979.52
1556,206.144,344.837,231.967,323.016,194.186,300.067,385.547,332.947,324.796,188.061,310.798,306.984,210.703,611.026,321.91,424.874,534.412,683.984,437.173,270.923,563.665,495.211,523.57,588.921,591.947,1678.405,910.308,1434.732,2045.652,2211.942,3852.279,610.228,461.554,1058.674,934.076,2574.037,2121.208,1650.417,1243.549,1971.351,2274.129,950.474,1041.218,473.491,507.741,756.582,890.627,1250.78,1728.526,1066.692,705.061,1932.248,1748.493,502.688,648.713,631.188,606.517,586.046,478.758,318.442,195.73,380.458,430.09,2058.802,740.389,365.392,2246.686
1557,269.299,199.543,249.293,213.376,339.531,264.956,353.5,235.333,155.824,223.856,336.83,300.14,288.022,512.272,255.98,598.427,469.405,610.344,257.1,170.59,432.434,879.675,490.195,693.19,624.29,1674.329,663.325,1482.517,1711.471,2195.111,4434.802,612.931,962.012,967.57,1171.811,2241.926,2365.675,1607.222,1504.531,1967.892,2269.688,834.237,1076.812,400.574,403.429,607.018,745.018,1123.853,1781.289,733.234,1142.398,1473.915,1819.061,446.014,682.682,442.295,348.831,702.462,563.497,673.802,170.068,335.292,612.236,2112.741,636.565,546.43,2066.637
1558,145.32,270.496,200.315,408.576,333.602,246.822,511.189,341.596,285.718,209.523,256.691,253.318,227.352,493.596,227.59,500.379,321.748,567.896,369.491,163.564,355.595,561.456,612.633,447.841,545.328,2041.108,620.175,1445.43,1582.129,2643.737,3808.216,566.792,528.217,960.689,932.811,2475.231,2010.1,1706.028,1161.389,1701.775,2178.086,958.276,995.554,353.331,391.054,439.727,982.6,1098.167,1226.33,808.645,817.449,1885.512,1988.284,397.59,457.713,421.098,400.686,673.008,505.392,418.698,174.966,414.583,444.271,1872.198,450.305,293.734,2012.598
1559,261.742,293.69,256.429,247.736,226.522,254.467,316.934,243.281,217.894,325.227,264.309,208.783,379.44,461.719,334.62,432.592,510.977,636.28,266.736,248.09,558.809,705.404,401.352,411.722,534.527,1621.513,1008.55,1695.946,1882.752,2839.274,4480.135,701.505,590.434,956.785,765,2982.593,2043.108,1477.796,1116.354,1812.829,2040.043,1019.658,1210.634,396.982,412.705,368.473,1148.482,1141.113,1410.783,932.056,1051.612,1729.512,2102.831,511.222,767.481,356.598,600.737,439.769,461.732,429.291,143.736,788,380.153,1462.407,625.771,562.013,1739
1560,147.649,354.574,230.484,222.032,204.159,408.067,450.849,310.825,328.183,182.629,325.755,276.605,321.857,454.93,209.69,528.388,363.214,691.752,424.527,224.821,608.445,721.974,436.609,762.754,535.939,2553.43,459.467,1782.43,1705.357,2515.347,4625.207,891.673,682.904,1042.348,852.545,2612.87,2074.683,1746.222,1454.31,2166.478,2374.032,968.513,1393.99,447.994,635.929,645.121,836.636,996.827,1569.392,1054.112,1099.235,1757.202,1890.682,474.181,715.674,539.473,427.102,497.8,523.863,577.058,158.466,459.771,465.667,1537.296,761.763,382,2173.882
1561,184.845,265.225,283.011,263.864,304.124,250.578,281.585,408.289,259.979,260.803,253.309,299.047,400.352,516.553,161.33,596.718,463.962,621.088,411.627,290.744,590.075,789.254,699.352,619.794,647.992,2048.209,822.833,1587.772,1705.109,2479.542,4278.342,635.594,667.398,1169.689,954.849,2861.315,2510.758,1660.75,1275.823,1674.387,2224.559,1237.211,1743.911,611.893,296.67,460.242,942.482,957.467,1897.567,915.29,973.939,1879.062,1930.041,429.389,607.752,321.321,404.229,466.338,501.013,632.884,136.007,561.083,491.083,2193.444,854.511,327.418,1800.882
1562,276.608,442.38,287.957,246.448,167.602,357.889,397.726,283.693,277.528,283.318,185.489,199.946,316.901,550.088,303.71,364.67,356.802,729.304,499.445,245.923,309.387,761.825,564.117,494.365,491.191,2008.576,538.175,1487.483,2158.052,2678.237,4552.964,903.208,582.651,1064.037,1218.894,2964.454,2409.733,1486.852,1153.053,1959.297,2629.161,1390.237,1775.099,432.846,397.045,406.861,854.764,1074,1571.588,888.065,820.776,1819.984,1760.101,539.431,534.403,435.786,557.288,446.146,404.229,515.035,124.405,311.979,455.097,1847.469,785.725,233.063,2074.186
1563,205.897,359.992,313.011,185.496,193.319,228.222,471.943,372.228,330.81,182.795,121,240.713,276.165,683.254,318.94,519.34,371.733,685.376,395.055,368.218,369.896,643.254,298.797,511.071,539.71,2518.519,904.892,1617.772,1859.248,2965.237,4688.261,1061.01,685.036,1119.933,1193.856,2752.833,2374.217,1592.074,1341.089,1955.676,2327.785,1247.816,1363.099,451.787,400.321,563.194,1295.482,1214.393,1746.99,927.028,902.041,1629.922,1982.439,537.25,686.426,535.054,618.881,462.977,662.778,479.302,269.568,444.438,441.549,1576.148,554.595,491.43,1719.618
1564,213.052,261.008,235.065,309.128,203.434,360.167,274.792,338.368,353.739,240.439,267.989,336.279,384.626,439.763,187.45,546.466,403.901,666.44,329.655,194.038,415.139,500.544,377.883,641.929,578.29,1949.449,848.767,1491.054,1859.414,2709.132,4263.648,998.594,738.627,1219.682,1325.773,2661.148,2651.442,1469.222,1388.513,1875.883,2040.957,1446.658,1231.129,251.58,354.018,548.515,1145.082,1373.913,1577.814,1126.121,953.286,1890.535,1779.642,638.438,667.721,368.5,370.39,386.931,451.294,496.349,148.973,382.229,361.674,1412.37,728.122,599.646,2090.539
1565,276.649,233.403,372.033,293.488,242.531,346.011,210.849,347.281,339.627,207.235,180.223,358.178,280.396,548.675,311.06,536.33,636.84,717.704,236.8,79.987,425.069,831.807,660.336,438.048,438.985,2227.76,882.683,1886.409,1927.995,2406.037,4269.252,696.921,827.482,1267.6,867.917,2804,2888.808,1817.157,1471.991,1918.829,2279.043,1222.184,1571.495,327.065,361.955,562.709,1043.336,1324.353,1973.938,1133.346,864.796,1846.295,2007.622,533.514,515.302,632.509,500.568,513.162,591.588,526.512,191.304,478.188,436.694,1693.778,692.809,625.456,2371.686
1566,149.351,357.636,204.125,287.264,190.478,261.7,388.038,406.675,495.768,267.22,221.894,471.806,138.352,635.105,355.92,519.32,461.412,607.696,468.245,331.154,607.613,738.912,384.219,549.524,514.824,2012.715,908.317,1825.779,1823.867,2673.637,5184.081,787.673,822.373,1003.881,1061.455,2951.769,2781.375,1857.722,1483.062,1805.793,2441.527,877.618,1621.02,520.089,430.277,610.406,913.164,1067.92,1709.505,822.85,725.327,1801.845,1990.149,608.007,641.109,513.259,504.805,678.023,365.712,376.233,213.432,629.5,669.028,1813.568,721.092,705.532,2405.726
1567,180.835,212.938,313.761,314.912,451.832,248.889,264.16,267.553,325.366,211.28,332.255,295.961,297.978,298.833,394.37,507.155,432.183,535.592,317.555,248.487,637.757,800.491,615.422,642.262,501.099,1997.266,1079.033,1582.329,1754.857,3093.016,4530.613,976.663,814.398,1037.385,1162.159,3000.472,2523.933,1813.611,1574.372,2134.541,2350.581,952.447,1761.198,550.769,339.089,487.291,1123.327,1168.647,1877.866,967.561,735.653,1935.907,2112.189,655.25,552.829,477.161,668.483,533.815,573.758,581.407,165.608,456.042,314.347,1892.753,632.137,562.684,1993.931
1568,186.32,271.248,282.103,339.016,198.363,413.667,200.236,267.649,228.352,225.015,253.926,337.845,328.253,324.386,267.56,488.126,219.649,752.592,212.773,338.795,497.572,701.219,477.391,515.817,620,2298.791,873.433,1753.826,1618.419,2520.442,4827.874,1129.604,829.904,1069.548,1099.856,3407.806,2875.625,1461.556,873.027,2518.594,2182.72,1551.342,1838.287,400.905,554.054,408.103,1137.918,1191.347,1838.639,1117.841,1296.52,1643.698,2253.068,650.451,479.775,578.75,500.958,564.392,542.987,380.349,126.797,393.229,386.368,2273.222,570.588,484.139,1935.422
1569,163.031,226.736,360.321,311.592,298.885,303.289,344.481,462.193,293.528,241.591,303.223,361.806,477.121,386.272,191.9,361.262,630.695,773.384,491.173,172.769,384.734,747.746,686.461,425.064,513.573,2177.405,638.183,1987.94,1898.19,2726.484,4802.378,858.703,968.373,879.415,1113.295,3263.213,2413.925,1672.167,1368.443,1992.946,2637,1366.658,1419.366,319.213,529.732,528.703,977.555,1218.34,1797.742,1183.533,784.173,1692.674,1891.77,524.493,633.946,365.625,690.288,742.9,532.536,599.791,293.824,468.646,422.965,2194.815,640.908,565.57,2138.255
1570,201.196,276.341,254.141,331.768,312.044,436.144,395.594,223.289,348.352,202.068,180.989,305.922,402.769,396.149,193.41,549.184,527.702,589.112,390.009,283.115,361.688,641.096,507.344,417.897,408.695,2286.057,1027.267,1832.134,1705.119,2452.432,4856.243,678.178,711.337,997.859,1318.886,2850.102,2395.383,1376.12,1374.903,1867.198,2529.226,1274.961,1681.822,357.544,557.161,558.139,1149.882,1130.507,1791.134,1005.626,889.347,1908.186,2026.25,760.861,759.713,388.42,660.847,613.938,538.667,425.198,210.405,531.25,424.486,1358.309,794.878,426.038,2359.382
1571,155.103,267.217,437.125,362.144,218.407,358.256,520.991,340.728,317.768,296.917,260.713,286.248,438.692,547.447,241.68,541.68,393.008,863.408,391.836,358.782,633.538,705.772,305.266,407.54,445.962,2305.437,790.675,1887.523,1854.938,2936.358,5443.153,833.327,1007.446,1112.23,1301.651,3090.602,2659.867,2002.324,1204.389,1890.378,2419.409,1576.645,1881.644,442.379,659.429,697.861,1226.345,1454.427,1878.701,1113.935,994.439,1794.38,2206.534,681.222,497.969,500.83,684.136,766.754,532.752,695.977,184.98,712.812,434.785,1581.284,684.466,473.658,2441.931
1572,202.887,254.233,217.484,366.392,283.85,205.667,471.208,308.307,347.711,250.606,197.894,305.031,343.044,404.939,330.98,585.068,465.366,604.904,357.364,401.872,369.908,690.561,688.438,539.794,452.321,2086.671,721.133,1852.678,1814.033,2598.484,5541.847,1134.624,944.193,1220.541,1189.811,2935.944,2724.375,1795.5,1125.956,2006.91,2393.538,1366.171,1462.297,477.491,289.143,432.285,1183.073,1162.247,2153.268,879.122,901,1770.527,2259.487,597.069,524.992,497.804,541.314,552.623,574.693,517.5,136.541,445.354,524.354,1591.161,756.641,506.671,2178.01
1573,234.144,218.473,378.272,159.96,308.575,325.844,377.17,344.789,277.296,322.386,291.277,292.705,378.429,491.86,287.96,416.223,620.557,759.272,324.591,237.923,488.422,812.491,438.164,541.024,381.863,2093.823,928.683,1560.779,1991.833,2863.879,5416.955,932.495,571.566,1043.733,1155.341,2791.102,2734.8,1954.593,1519.894,1920.649,2401.613,1634.539,1446.505,390.533,318.482,425.558,991.482,1132.293,1943.206,945,931.745,1644.101,2355.716,853.681,596.76,391.652,437.492,592.485,485.163,509.802,233.135,456.729,436.833,2022.198,729.511,574.443,2098.774
1574,226.948,311.372,306.712,242.936,233.85,363.3,265.009,293.412,293.014,243.795,209.043,366.907,301.407,407.404,262.16,652.951,337.29,724.44,297.509,182.282,370.919,968.368,467.852,597.23,384.779,2187.209,896.592,1786.356,1549.514,2652.632,4711.585,734.089,660.602,1311.393,1154.379,3023.806,2736.7,1729.759,1474.911,2135.73,2248.323,1413.118,1396.475,399.586,538.83,524.855,1128.636,1148.807,2022.103,1039.094,818.48,1845.202,2076.73,599.465,640.279,514.152,436.949,514.9,607.314,566.628,211.622,350.729,615.944,1490.074,531.794,517.481,2182.647
1575,105.454,216.202,354.207,398.712,215.009,296.289,390.142,210.667,321.176,210.773,218.777,272.581,237.835,540.456,307.1,474.01,457.687,567.656,389.818,295.141,544.364,563.456,457.688,638.389,513.969,1839.987,1107.992,1821.832,1910.029,2673.5,5195.09,882.109,915.229,1134.459,1052.53,3156.528,2776.75,1846.722,1503.779,2201.315,2282.613,1313.447,1511.97,458.373,509.884,542.57,1178.482,1443.967,1881.093,1087.467,824.724,1688.256,2227.297,628.812,544.062,386.089,448.644,492.954,591.314,556.779,152.635,636.979,510.868,1449.728,458.588,415.392,2315.549
1576,182.577,261.023,322.598,403.528,346.044,234.967,517.84,285.14,354.768,145.205,199.032,363.481,252.099,428.202,229.08,462.65,515.336,781.616,406,264.756,683.341,546.404,587.469,554.944,385.191,2155.924,896.933,1884.02,1985.124,2528.237,4856.324,689.951,772.578,963.622,1143.788,2766.241,2789.658,1605.157,1670.885,1849.207,2463.903,1196.526,1777.614,378.083,407.42,518.927,1258.436,1309.707,2005.155,1041.692,917.255,1916.682,2354.331,622.479,552.899,448.688,384.619,738.469,408.124,570.872,124.493,305.854,507.153,1270.704,744.366,504.025,2483.667
1577,188.639,152.93,249.832,463.016,356.31,344.422,487.349,343.719,417.507,405.364,289.564,279.535,316.637,362.009,394.65,414.583,409.908,795.888,400.464,289.231,644.711,669.316,462.977,571.198,547.58,1664.013,880.608,1849.879,1924.614,2709.753,5104.532,953.485,1094.578,1137.585,1431.144,3299.185,2498.858,1665.278,1211.823,1803.459,2450.387,1142.171,1822.119,302.84,504.571,592.345,952.364,1420.047,1861.794,723.991,800.459,1864.016,1929.649,557.5,658.853,586.304,439,587.492,659.327,489.814,128.811,482.146,493.625,1754.901,571.794,304.101,2291.431
1578,220.412,373.86,353.549,520.312,250.593,440.222,430.009,578.772,355.866,125.553,288.223,375.372,342.505,657.746,325.43,581.204,504.282,646.08,390.764,130.5,666.214,633.237,398.227,802.19,417.565,2116.987,943.542,1713.96,1835.371,2496.811,4996.369,901.505,1022.229,1042.222,1271.727,3243.139,2795.983,1590.778,1709.69,2074.063,2207.817,1248.776,1960.416,549.657,621.357,526.867,811.645,1694.687,2411.206,952.626,1043.041,1905.481,2298.473,592.285,583.496,339.812,539.568,658.108,418.17,390.953,251.98,281.146,368.917,1908.753,723.221,558.177,2607.431
1579,224.794,230.581,319.685,223.816,297.885,314.033,481.142,234.07,165.035,300.477,254.213,319.093,223.011,436.64,326.28,278.272,535.099,481.264,298.373,351.064,387.324,849.061,686.547,539.595,561.191,2203.69,968.258,1771.362,1788.529,2643.916,5274.883,1018.822,655.265,925.644,1116.871,3245.398,2854.258,1706.722,1130.203,1745.243,2551.183,1251.342,1732.416,374.84,511.875,539.709,960.064,973.473,2040.155,933.019,946.429,1811.907,1912.669,707.431,762.457,251.83,557.864,851.792,362.98,661.465,271.223,515.542,498.778,1737.049,756.565,733.468,2394.804
1580,181.804,238.961,285.359,339.52,343.053,350.122,375.34,275.395,401.775,296.28,349.149,270.171,313.077,483.412,364.33,607.282,441.29,752.304,509.609,214.5,397.139,669.307,418.766,488.389,416.336,2019.778,808.625,1762.638,1965.524,2325.837,5113.387,812.386,712.181,1031.23,1071.591,3091.722,2787.425,1604.454,1439.186,1639.856,2194.161,1216.289,1696.842,347.846,545.152,540.6,970.855,1281.427,1524.381,910.86,1004.469,1712.186,2097.676,776.188,706.178,344.607,550.983,764.185,422.869,531.488,216.534,490.417,479.604,1954.827,549.191,417.101,2515.235
1581,305.041,343.326,245.495,399.784,355.062,295.389,486.557,400.825,278.085,286.667,222.723,175.403,294.044,347.14,476.45,599.33,372.924,796.584,398.127,170.077,567.931,697.57,467.273,656.056,454.534,2306.905,740.208,1750.195,1811.686,2769.342,4790.252,828.614,1050.699,1204.163,882.682,3157.38,2411.4,1640.657,1440.018,1830.604,2449.893,1141.526,2055.317,444.426,440.134,579.57,1277.854,1230.58,2263.763,1155.953,1030.837,1782.45,2222.108,696.812,524.357,429.554,540.568,793.162,539.81,613.256,86.831,434.75,449.562,1709.877,564.359,513.911,2433.755
1582,221.887,232.116,331.31,404.28,191.85,458.756,421.755,284.588,368.937,222.811,286.117,256.783,484.451,450.395,288.62,577.67,514.916,825.72,282.527,258.962,478.387,641.333,396.758,720.81,570.847,2059.449,960.475,1931.651,2070.019,2884.768,4931.153,794,750.783,1151.541,1060.932,2927.694,2694.65,1926.88,1506.071,1829.892,2101.796,1080.224,1884.436,379.87,494.42,398.503,1102.845,1212.893,1792.629,854.327,1010.571,1856.465,2303.541,583.5,629.264,512.42,535.822,625.092,538.974,427.942,196.372,364.271,515.611,1657.432,674.611,294,2403.784
1583,270.866,271.752,273.054,348.576,293.85,377.622,477.047,410.272,322.592,269.992,351.191,292.023,312.187,449.807,308.05,779.087,666.298,760.656,405.464,478.244,493.532,893.377,347.594,557.762,496.206,1973.475,742.258,1536.946,1925.986,2561.426,5415.018,891.505,592.482,1169.6,1334.068,2880.102,2651.567,1768.074,1484.071,2446.649,2309.753,1121.868,1845.307,464.763,479.946,742.57,1173.109,1265.227,2073.155,974.654,870.816,1978.566,2263.318,540.958,693.636,510.92,678.076,597.931,606.667,585.895,259.311,603.021,319.736,1685.605,606.756,638.228,2456.245
1584,222.227,335.884,361.321,347.792,358.991,364.522,466.085,330.675,437.606,246.197,294.585,300.667,292.066,509.316,228.38,390.146,572.672,709.024,342.755,309.628,519.41,576.377,437.461,419.516,460.969,2135.835,842.492,1658.168,1710.014,2391.01,4958.324,519.208,815.627,1161.674,1137.159,3090.343,2700.233,1693.62,1500.575,2296.856,2991.409,1353.329,1607.01,450.775,461.027,473.552,1205.7,1141.413,1911.505,962.467,1135.837,1749.496,2134.162,540.785,651.922,400.741,555.356,820.977,514.536,522.547,140.845,473.625,349.424,1841.938,732.702,551.19,2433.941
1585,263.948,211.132,264.625,302.216,191,400.667,352.123,253.719,361.62,155.5,376.372,387.713,181.165,348.333,228.45,368.806,468.427,687.08,328.455,278.577,330.705,799.044,255.914,491.706,477.969,2013.494,813.692,1731,1806.729,2685.021,4957.595,845.931,821.795,930.607,1090.386,2822.602,2696.758,1873.991,1097.044,1930.063,2324.763,870.474,1652.683,365.172,437.938,366.382,1091.4,1340.433,1750.052,877.365,706.633,1733.853,2159.656,627.264,555.155,704.33,647,672.131,477.516,541.93,250.372,361.812,345.472,1358.642,701.076,523.532,2066.186
1586,185.361,307.248,310.739,350.392,329.602,343.789,431.585,364.719,213.155,292.258,292.362,229.481,340.462,588.386,303.6,545.243,416.603,726.304,277.109,314.667,488.769,639.211,444.289,583.389,541.237,2125.905,747.342,1749.228,1736.567,2813.374,4606.036,743.703,885.169,1115.037,1154.151,3083.352,2634.608,1876.898,1093.159,2019,2318.118,1070.671,1626.248,395.769,517.884,552.448,989.682,1226.707,1466.072,704.935,1136.153,1506.729,2165.797,460.951,716.791,538.58,668.051,745.992,521.569,551.756,182.818,399.458,489.146,1689.901,874.779,306.658,2694.382
1587,219.423,153.837,333.016,388.336,213.558,232.356,384.811,310.105,295.007,284.689,177.34,402.581,558.626,452.64,250.83,754.573,478.695,551.192,230.136,330.205,441.231,575.658,540.297,459.508,438.244,2328.62,973.067,1743.98,1875.329,2690.232,5408.117,878.277,718.373,1129.333,1310.621,3715.139,2905.775,1679.389,1525.336,2029.414,2364.409,1726.224,1622.079,432.018,578.616,389.867,1015.818,1100.08,1995.845,1031.121,983.898,1831.318,1895.804,507.604,564.899,516.723,631.203,576.131,526.431,574.686,226.385,566.646,325.201,1418.395,680.527,486.494,2363.49
1588,202.897,211.581,299.685,293.608,258.788,257.111,464.953,293.219,269.387,302.076,225.926,209.147,525.67,419.956,247.86,615.893,512.733,820.464,370.545,255.5,542.168,727.246,505.688,549.738,466.916,2291.462,967.975,1623.53,1936.59,2681.647,4806.504,1040.307,779.349,1091.178,1454.985,3226.435,2555.292,1481.13,1477.841,1961.55,2481.979,1456.618,1471.663,422.462,443.366,672.261,1206.9,1280.24,1743.361,951.804,728.337,1756.744,2183.074,613.868,665.217,746.848,503.72,528.108,573.51,437.023,224.932,273.625,530.75,1502.321,693.489,649.392,2289
1589,325.959,264.961,314.755,461.608,261.558,421.533,320.075,185.105,406.387,175.364,237.691,386.589,612.418,492.465,354.22,459.126,568.832,688.056,280.727,231.256,422.509,832.167,393.453,450.873,484.847,2484.772,1071.958,1733.664,1954.195,2678.221,5407.729,784.861,817.675,1152.615,1069.727,3452.139,2695.225,1486.889,1523.38,2041.306,2371.269,1272.842,1647.178,346.225,452.491,492.127,946.064,1317.307,1797.01,1003.598,835.02,1748.481,2127.885,535.292,645.581,521.009,572.331,503.546,410.51,306.047,106.959,554.312,616.403,1715.519,707.863,548.582,2320.402
1590,240.526,237.698,242.185,232.632,263.204,246.433,330.698,290.895,369.88,349.606,192.894,386.481,374.264,447.965,310.35,422.165,437.802,886.448,338.055,244.141,628.168,686.447,741.852,559.889,399.901,2217.487,858.3,1970.396,1643.257,2777.495,5282.901,1105.792,654.036,1155.193,917.833,3338,2920.042,1588.315,1316.858,2233.063,2108.914,1241.632,1462.792,520.781,411.902,444.345,1181.691,1321.247,1979.598,946.15,854.133,1493.031,1885.297,677.812,435.147,697.714,535.695,655.769,539.477,673.256,74.885,222.812,636.799,1251.654,775.046,365.076,2452.392
1591,260.454,171.814,215.788,293.44,287.894,259.433,452.877,295.377,262.535,251.038,183.862,222.566,256.308,415.667,368.86,460.456,335.008,688.992,266.927,181.705,655.468,699.246,514.062,488.436,541.26,2129.538,962.967,1777.081,1860.471,2548.316,4947.532,937.317,931.892,936.548,1184.28,3095.333,3065.7,1896.231,1563.177,2343.288,2490.624,942.737,1996.693,395.639,449.902,602.509,942.727,1386.96,2057.031,1010.888,1066.908,1869.76,1968.905,487.653,582.481,408.643,522.525,489.731,452.078,611.186,109.385,306.146,362.257,1496.346,703.87,296.342,2720.196
1592,199.907,177.171,253.696,291.176,314.389,330.244,392.085,313.816,501.317,275.326,232.277,219.116,419.901,370.816,294.96,553.68,514.252,956.392,290.655,353.269,504.162,775.167,516.344,712.127,641.115,1952.728,899.017,1619.215,1843.619,2677.531,5226.919,853.049,817.072,1257.148,963.894,3040.889,3223.017,1757.519,1699.911,1639.685,2255.656,1566.342,1484.713,496.586,585.259,549.812,1137.082,1263.02,2377.113,1188.813,981.745,1792.093,2084.068,597.757,498.589,592.875,407.475,466.569,553.026,504.372,165.736,446.521,532.66,1404.864,567.244,508.177,2420.539
1593,225.144,315.085,305.299,278.96,181.195,310.667,250.745,309.702,271.718,273.333,203.564,477.155,236.978,676.868,140.81,281.505,613.389,758.264,380.991,233.359,423.214,782.105,462.406,658.937,477.939,2264.721,845.208,1948.799,2064.038,2360.953,4761.297,988.842,954.108,1019.2,940.349,3076.389,2871.133,1689.935,1026.734,2145.09,2270.441,1141,1604.713,377.929,374.438,508.588,832.091,1154.887,1677.258,1218.692,1035.929,1878.845,2040.919,561.16,744.411,608.393,533.144,601.415,578.346,349.791,206.588,580.458,518.708,1442.667,1038.466,224.734,2479.412
1594,222.639,238.767,334.217,289.952,475.124,225.167,528.264,314.298,333.246,272.364,235.277,347.93,415.473,495.561,274.89,499.563,626.305,939.032,351.864,216.885,561.769,687.614,426.406,528.532,555.832,2240.481,862.375,1661.081,1859.167,2932.642,5055.478,678.455,805.916,1102.615,960.417,3132.333,2417.283,1479.102,1340.929,2080.487,2816.312,1242.803,1817.574,523.87,440.536,746.188,963.1,962.473,1728.969,899.776,1203.112,1641.512,2196.493,541.306,474.69,494.223,556.475,595.723,648.255,486.988,195.162,649.729,478.729,1662.37,621.344,403.506,2353.931
1595,185.814,284.357,284.984,358.088,350.619,224.933,271.387,318.675,476.387,294.333,196.66,412.76,409.055,324.211,346.6,637.981,535.855,845.736,320.964,185.756,463.509,826.175,451.117,407.857,535.847,2483.487,892.133,1569.658,1875.757,2393.311,5130.784,535.683,1023.361,1118.163,1046.788,3611.917,2902.208,1466.361,1564.841,2230.613,2124.183,984.145,1484.881,456.828,405.804,519.206,1078.255,1339.66,2182.711,920.421,961.184,1771.504,1818.628,689.222,862.636,409.741,557.703,622.192,540.804,493.407,267.682,771.812,506.507,1654.938,589.863,393.063,2086.216
1596,264.485,348.372,161.94,186.224,237.159,625.811,373.67,430.158,423.472,271.871,217.191,359.124,251.418,412.009,271.39,455.282,339.611,856.528,312.836,242.077,441.208,589.719,272.984,477.77,391.511,1929.456,921.483,1778.295,1719.5,2481.884,5027.171,979.317,801.88,1191.119,1305.803,2802.306,2595.258,2044.444,1363.504,1925.505,2277.495,1587.039,1786.178,592.408,469.054,543.582,1104.9,1137.813,1721.773,1143.729,789.245,1607.078,1966.345,792.465,514.047,677.527,494.398,543.138,743.889,755.174,215.905,374.833,312.389,1695.259,923.237,382.203,2445.5
1597,188.072,296.163,339.337,365.664,291.106,440.333,329.123,299,262.852,458.705,167.83,327.535,219.912,491.246,240.18,437.184,433.908,438.928,299.382,396.679,563.121,817.57,470.047,418.016,520.687,1859.81,688.9,1804.624,2053.481,2945.953,4946.802,645.218,711.783,1259.504,1262.697,3571.5,2556.625,1831.111,1515.124,1781.261,2497.742,1277.908,1536.921,456.32,312.893,576.285,849.955,1125.013,2111.845,735.383,1080.561,1657.519,2006.851,542.438,619.527,587.241,710.475,661.877,511.765,606.209,150.419,696.562,355.812,1658.136,640.328,622.456,2393.314
1598,161.237,284.566,412.902,333.016,214.097,310.922,420.896,352.053,418.93,377.439,232.351,406.946,278.637,503.895,233.33,497.107,649.924,719.248,217.745,206.564,444.208,762.096,570.094,528.627,492.328,1923.601,836.133,1638.866,1789.386,2803.953,4704.135,755.307,849.964,918.215,1314.621,3149.759,2324.95,2053.731,1544.557,1994.288,2332.839,1474.855,1757.475,361.521,603.768,524.394,817.118,1045.513,1749.32,848,861.714,1992.178,2083.601,577.257,755.822,366.705,387.356,664.708,508.497,430.384,227.777,442.521,371.972,2022.889,544.313,423.456,2309.931
1599,182.423,397.039,427.995,315.32,220.142,237.044,352.858,266.842,525.415,298.47,366.723,339.574,360.923,456.158,262.93,529.961,599.908,854.744,336.882,328.603,516.514,682.5,608.773,556.437,309.71,1769.69,996.208,1908.544,1792.719,2747.026,4745.315,567.792,779.361,1033.844,1117.917,2892.269,2576.375,1626.87,1099.788,2007.649,2316.753,1063.171,1240.307,717.337,338.42,519.727,996.282,1211.36,1891.454,931.617,867.724,1807.078,2222.182,610.368,648.457,399.089,559.136,680.885,488.974,558.919,154.459,432.938,483.576,2169.148,831.519,472.886,1877.725
