 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
47,205.196,325.953,420.783,346.696,252.389,226.456,196.642,199.921,376.570,295.023,146.979,366.961,555.033,492.404,212.180,618.485,467.511,573.304,336.336,240.013,364.040,800.456,523.273,648.341,394.740,1797.386,813.308,1778.430,1960.295,2612.421,5250.441,947.762,724.590,800.370,1036.379,3491.074,2391.725,2332.120,1409.593,2027.162,2454.301,1197.237,1638.337,598.213,315.116,372.915,1016.055,1003.533,1456.278,1245.318,884.378,1744.395,1962.764,578.986,464.194,495.518,825.720,582.962,425.850,571.337,235.743,356.292,635.882,1373.062,544.977,536.532,2281.755
48,194.588,220.767,214.918,382.256,193.858,402.378,371.717,332.482,224.113,225.182,176.947,263.473,431.165,477.219,221.920,575.223,522.069,784.928,253.345,255.923,532.064,576.439,428.961,648.310,383.053,2338.816,731.433,1649.248,1391.871,2536.842,5641.441,524.020,830.241,872.667,1106.349,3132.815,2562.367,1890.148,1469.336,2020.315,2008.151,1488.895,1871.624,400.515,305.732,520.927,1079.482,1271.593,1728.691,983.336,1016.306,1796.023,2040.520,619.444,619.140,486.125,482.449,681.946,449.915,494.116,155.858,821.708,736.250,1469.494,600.328,533.089,2465.157
49,239.227,146.589,251.332,347.384,364.788,264.189,322.868,298.219,357.845,197.356,239.989,256.930,343.176,573.035,395.900,521.806,522.275,1196.616,493.682,204.154,525.012,821.509,466.562,478.770,563.145,1899.684,909.567,1814.383,1800.300,2701.163,5348.009,955.505,698.759,930.200,1010.356,3184.500,2536.883,1940.963,1488.221,1743.595,2435.559,1202.171,1649.010,431.870,597.750,509.079,1197.755,1432.207,1793.629,1025.467,936.806,1586.899,1685.703,455.507,619.085,398.062,639.508,563.369,558.288,482.267,249.101,481.042,453.056,1633.926,676.420,394.646,2442.323
50,464.876,169.132,318.984,323.448,307.522,321.233,512.085,349.140,343.155,382.523,216.330,298.302,216.308,535.640,255.120,430.417,434.366,711.376,294.691,207.205,664.457,740.886,425.008,499.206,431.855,1939.728,838.067,1836.087,1869.505,2470.768,5304.712,677.515,729.217,983.719,1184.326,3149.481,2308.275,1588.269,1319.274,2101.333,2385.613,1375.329,1683.901,444.320,403.482,562.333,1133.882,1160.593,1816.031,1170.785,918.520,1331.163,1799.872,641.826,608.333,429.250,532.644,645.200,476.725,445.791,197.980,382.979,361.486,1970.617,584.420,389.038,2210.118
51,187.412,276.922,375.000,293.560,310.726,278.933,160.330,268.754,424.063,199.523,205.362,274.217,289.582,571.184,224.640,552.942,278.450,724.144,455.427,317.474,501.630,556.325,468.797,602.135,540.542,2255.430,890.067,1669.141,1953.443,2357.879,5467.775,805.852,724.614,1231.637,1124.038,2886.074,2677.383,1705.093,1164.434,1962.811,2484.323,1285.895,1514.307,379.556,327.268,597.206,1496.091,1131.880,1714.742,1160.458,1088.000,1842.767,2082.804,549.257,575.806,463.071,657.992,532.362,571.673,519.628,171.095,748.146,556.271,1619.457,539.023,611.405,2437.274
52,181.536,179.535,307.538,495.176,348.513,381.833,433.406,244.561,436.437,280.258,284.500,290.016,395.352,549.570,359.850,470.854,435.817,621.712,185.209,332.538,459.786,537.123,490.414,593.365,427.099,2033.399,804.317,1686.101,2120.167,2761.821,5267.928,858.891,873.795,1003.970,836.621,2876.426,2681.533,1724.815,965.743,2119.153,2162.140,1292.711,1706.901,447.757,451.304,410.115,1114.873,1374.500,1802.484,969.065,1088.296,1495.729,2153.689,846.035,599.628,293.938,611.788,607.946,635.105,525.570,136.000,564.583,385.924,1541.296,821.336,304.025,2205.186
53,213.918,241.961,369.478,349.704,197.478,367.756,315.396,404.675,207.915,277.811,330.713,163.465,403.231,517.825,407.160,411.282,381.656,718.616,412.645,264.244,449.827,455.860,443.500,482.381,374.893,1937.108,721.067,1687.805,1953.162,2507.458,5409.622,625.267,634.566,958.333,1375.242,3186.315,2521.583,2223.759,1332.770,1830.207,2095.452,1400.645,1517.574,535.231,449.482,545.570,668.018,1380.900,1535.938,988.916,1140.571,1628.721,1818.068,553.924,647.674,526.321,626.508,546.262,413.490,583.372,133.723,549.562,464.681,1734.827,590.603,707.266,2217.627
54,230.722,240.000,266.766,262.472,192.115,311.456,334.679,257.711,442.099,323.811,170.489,269.550,432.516,381.711,254.330,510.350,599.802,823.336,343.545,391.474,552.763,522.465,377.062,680.302,545.740,1860.487,925.400,1866.369,1687.105,2641.458,4985.874,672.129,668.602,1023.926,1078.901,3014.824,2549.542,1869.546,1333.956,1795.396,2475.968,1251.789,1625.594,404.538,442.000,504.982,856.100,1355.007,1332.247,1002.617,798.235,1711.721,1933.034,520.250,557.620,389.036,450.263,569.362,547.699,498.302,174.365,655.667,484.688,1664.086,488.718,460.228,2130.451
55,215.835,212.651,242.533,285.600,326.664,298.244,391.547,340.904,400.915,291.818,206.809,213.473,440.560,407.228,271.570,436.476,513.389,754.544,385.609,334.705,540.769,693.860,395.203,584.460,550.534,2012.006,876.433,1603.866,1723.438,2524.305,5397.072,755.040,858.699,987.437,1128.417,2792.398,2576.642,2074.083,1210.814,1730.991,2763.473,1031.039,1561.515,471.941,583.018,517.273,1098.982,933.947,1475.464,1018.037,954.061,1807.612,1994.027,530.424,536.605,432.045,744.314,591.469,451.771,352.698,136.791,560.271,308.674,1679.753,655.954,754.114,2452.088
56,183.794,346.326,243.995,338.000,427.009,361.011,374.274,435.368,304.113,229.765,217.000,267.860,580.121,364.105,202.160,566.349,444.275,912.648,329.491,385.487,513.457,605.018,440.617,583.437,486.588,2188.513,817.908,1615.919,1916.609,2530.247,5254.919,745.396,520.699,998.548,877.439,2952.963,2566.575,1562.935,1407.708,2131.261,1815.979,1200.868,1656.931,482.604,536.929,611.327,810.318,1189.067,1733.278,1060.692,1054.531,1869.488,1867.757,522.979,631.643,527.464,421.839,594.923,688.320,466.570,250.696,369.875,504.403,1738.321,574.748,385.051,1901.363
57,263.588,207.163,248.516,288.952,312.336,246.367,327.745,256.886,279.113,229.477,309.106,270.868,318.187,641.246,310.650,287.427,436.107,767.176,386.282,134.795,582.324,660.228,381.758,529.651,636.214,1943.247,891.150,1703.711,1760.781,2494.853,5386.549,787.178,862.759,1064.978,1258.295,2891.231,2549.092,1663.241,1507.133,1871.712,1996.054,1330.632,1784.950,331.355,440.241,516.509,901.764,1045.213,1345.526,968.991,1171.929,1665.225,1873.041,613.229,549.403,694.170,763.686,533.531,311.915,423.442,183.595,312.000,452.778,1448.580,909.916,515.430,2332.608
58,248.515,339.953,154.364,315.264,308.133,251.356,369.104,476.509,192.937,209.333,335.883,313.946,314.165,539.596,291.780,677.621,495.534,561.176,340.973,217.436,556.890,651.307,423.945,588.484,531.817,2244.209,754.492,1908.302,1658.733,2460.974,5186.658,636.762,897.084,911.422,1106.811,3644.185,2305.742,2166.537,1151.903,1987.414,2461.495,1020.842,1683.822,496.692,462.036,483.606,1095.300,1250.767,1740.608,880.878,1086.867,1568.426,2104.804,676.576,572.016,437.920,506.822,450.531,534.013,541.488,149.953,408.479,462.625,1530.284,561.893,674.101,2375.451
59,207.784,281.543,308.592,298.344,219.867,489.111,385.538,294.658,198.359,218.152,227.351,372.116,403.055,444.877,422.380,526.825,409.649,644.688,449.418,286.756,610.578,803.465,500.531,480.167,548.328,2281.411,754.433,1848.128,1417.119,2393.284,5057.820,659.089,714.735,858.548,1093.371,3390.741,2436.017,1967.519,1368.938,1989.000,2757.226,1578.382,1699.248,569.811,278.089,594.030,1146.636,1337.073,1474.278,1083.308,1272.745,1516.798,1968.622,531.104,439.302,370.634,637.551,493.169,547.634,527.395,159.608,642.208,385.507,1496.951,765.847,600.253,2206.392
60,178.938,354.783,264.288,236.616,349.053,295.711,524.953,270.737,476.275,280.727,222.330,325.434,398.099,336.474,147.980,432.379,505.733,711.648,309.891,408.436,417.428,695.360,579.711,532.754,388.763,2291.886,1016.133,1606.322,1719.629,2622.969,5367.577,766.228,774.446,1205.252,1113.947,2867.435,2681.442,1891.352,1604.947,2108.063,2244.290,804.645,1548.000,493.485,338.571,524.388,872.991,1117.540,1820.701,995.495,957.867,1613.473,1592.973,698.243,634.636,610.143,393.212,632.123,524.091,412.977,126.236,366.375,361.396,1427.790,397.374,619.797,2666.451
61,211.856,198.302,234.918,223.920,246.195,348.189,279.415,479.895,318.901,304.515,303.245,254.946,278.055,411.702,236.290,383.961,290.153,771.736,392.509,161.179,446.422,709.930,503.562,586.063,498.878,1682.171,1145.450,2034.503,1935.024,2496.195,5584.333,845.713,779.542,1152.948,1130.864,2445.389,2431.767,1713.519,1324.858,2074.396,2471.140,1245.618,1963.525,416.438,663.304,362.630,871.491,1127.553,1555.546,962.112,924.398,1739.698,2464.297,640.618,631.364,608.339,443.051,695.277,597.065,462.081,167.108,259.812,329.799,1780.012,737.099,572.304,2211.226
62,117.608,297.085,303.359,376.952,262.451,190.667,324.415,364.272,221.958,186.371,99.553,328.279,346.516,397.140,233.030,411.214,563.046,656.976,244.509,304.795,678.451,630.640,496.055,408.310,462.160,2127.696,945.183,1846.953,1588.871,2660.531,5337.369,656.921,816.494,1161.993,1227.485,2852.167,2567.717,1911.639,1310.124,1667.081,2417.312,1499.829,2141.832,499.775,408.688,530.661,937.518,1157.760,1543.072,1000.215,952.898,1663.667,2008.804,636.424,647.240,578.464,562.847,539.308,616.255,615.093,154.608,360.062,410.000,1500.580,715.580,520.405,2249.392
63,295.938,246.953,404.723,186.352,354.664,458.522,339.792,255.307,330.190,238.023,178.330,247.062,363.044,645.982,302.520,604.340,423.221,932.288,244.273,242.333,515.185,789.807,674.617,604.317,445.771,2050.316,980.817,1598.168,1672.391,2509.842,5438.793,893.624,687.120,1082.156,1089.682,3211.731,2679.775,2168.991,989.292,1744.351,2323.774,1386.316,1748.950,438.787,445.705,444.733,920.773,1150.647,1518.979,1008.785,812.735,1692.279,2096.844,490.660,788.620,593.027,665.720,632.146,390.510,474.919,251.034,520.792,379.667,1221.605,728.435,494.405,2187.147
64,182.546,128.171,291.495,210.032,454.903,308.522,243.425,393.096,394.317,258.621,196.479,406.527,436.736,535.939,208.280,458.971,638.336,558.576,390.064,167.218,469.936,514.482,444.570,650.492,439.588,1784.468,718.275,1927.772,1669.643,2563.005,5690.090,813.446,828.410,937.222,1336.500,3176.287,2274.867,1854.787,1195.026,1969.081,2361.151,1438.105,1506.802,399.101,408.670,403.558,1171.618,1403.820,1743.526,703.131,1089.112,1730.922,2249.466,520.271,654.109,656.679,683.102,616.177,619.484,327.256,132.574,429.521,432.965,1415.877,581.969,409.089,2303.265
65,230.351,274.357,303.310,452.992,263.372,213.844,422.660,178.096,356.880,320.614,129.500,365.093,245.714,580.368,344.150,402.456,510.130,727.656,389.845,281.192,552.474,747.982,493.414,613.706,528.527,1907.266,898.075,1656.416,1769.062,2775.158,5491.009,1093.891,716.386,796.119,1209.485,2996.870,2387.017,2052.074,1615.797,1901.622,2529.011,1479.066,1715.871,620.959,581.438,677.861,1012.073,1006.973,1719.206,1046.514,1132.122,1645.636,1983.311,547.750,457.667,342.857,512.822,502.123,501.085,261.686,231.716,416.354,331.458,1642.839,779.076,654.240,2235.608
66,224.186,215.062,472.902,393.248,303.938,371.578,354.981,278.544,234.148,203.682,305.032,180.093,395.264,527.281,280.790,498.214,474.061,940.152,342.955,118.038,401.954,639.789,422.164,510.857,378.420,2068.614,909.033,1649.007,1786.757,2495.363,5359.243,811.168,529.133,978.052,1281.356,3241.343,2345.925,1971.315,1451.894,1976.523,2064.151,1335.382,2146.683,490.124,547.009,582.594,1246.745,1216.080,1753.536,905.299,987.194,1649.062,2104.061,567.778,524.992,507.214,373.500,376.415,525.039,715.721,115.230,491.417,417.299,1715.889,561.756,447.772,2136.294
67,261.258,149.302,348.141,378.296,296.850,292.222,349.509,202.825,279.648,97.871,299.234,177.915,238.692,609.851,401.900,671.563,436.855,679.728,204.764,104.449,432.173,896.930,405.844,912.000,594.160,1931.734,1044.600,1526.832,1944.414,2534.311,5522.018,755.436,563.807,871.756,1450.545,2722.676,2284.642,1999.657,1405.646,2038.333,2135.527,1538.829,1938.337,549.639,275.661,532.842,1057.318,1052.373,1673.990,962.598,1002.071,1590.000,2168.966,580.306,492.186,702.527,614.729,533.262,857.490,654.384,143.514,548.208,302.451,1703.753,711.763,431.076,2157.402
68,224.423,194.395,287.424,399.128,269.487,423.756,397.811,270.579,278.556,220.053,185.681,367.085,377.824,679.333,314.820,475.087,427.107,673.640,279.364,280.256,626.393,681.456,356.328,460.603,509.481,2207.614,749.117,1455.993,1757.348,2387.795,5807.648,993.267,692.422,1128.081,1293.038,2680.907,2408.667,1890.241,1583.522,1870.955,2923.667,1437.303,2420.970,550.586,309.616,446.273,1198.873,1383.980,1833.907,1340.458,776.316,1757.054,2044.345,558.500,651.907,471.955,474.466,634.923,592.098,467.465,167.676,421.042,530.944,1704.815,788.107,442.709,2014.323
69,227.247,149.930,221.082,365.376,316.717,455.311,311.764,218.781,304.423,383.182,241.404,255.767,382.462,507.096,243.300,509.068,387.359,779.168,491.227,300.590,589.283,763.904,455.500,444.905,477.557,1928.911,749.250,1593.450,1815.886,2247.753,4899.306,984.901,846.145,1173.622,1264.182,3247.231,2524.650,1815.204,1164.681,2001.198,2597.473,1024.553,1693.129,313.225,592.080,605.212,761.700,1348.880,1667.876,783.766,1160.184,1485.155,2117.358,493.222,481.279,465.500,660.466,436.523,749.484,518.221,174.176,326.479,410.667,1853.506,673.771,591.810,2538.284
70,255.062,194.837,268.984,281.720,224.372,348.722,335.481,404.868,299.465,213.053,244.702,271.295,501.824,335.377,241.060,499.456,465.992,721.632,392.509,383.282,625.792,760.763,482.211,603.230,577.183,2086.633,978.833,1898.248,1797.314,2513.379,5332.955,945.396,901.892,991.430,1408.780,3058.630,2599.575,1554.778,1476.257,1970.721,2614.645,1183.816,1767.950,596.639,471.196,438.206,846.609,1505.307,1658.990,995.860,1084.673,1907.349,1993.899,630.792,494.574,507.098,496.686,719.846,666.490,507.337,259.635,290.104,485.306,1822.469,757.565,507.380,2240.284
71,161.619,306.744,244.196,374.312,202.903,543.433,350.698,210.167,371.261,294.621,102.404,300.023,253.692,499.895,273.320,540.282,500.137,787.192,267.418,252.910,366.069,736.298,460.766,447.833,533.908,2244.380,873.617,1738.906,1841.186,2418.126,5572.838,882.584,739.108,1053.556,1002.462,3368.667,2538.825,1511.611,1227.319,1655.469,2326.097,868.382,1621.426,528.160,377.241,533.861,933.209,1106.000,1744.526,862.093,956.122,1854.713,1873.203,652.451,572.140,530.607,566.551,508.577,394.562,605.640,233.858,400.896,333.431,1456.506,516.855,690.911,1859.696
72,188.680,190.922,283.130,379.680,330.159,425.378,437.943,315.754,298.852,206.159,369.681,360.620,526.637,269.509,202.000,483.680,595.435,711.456,325.909,372.744,436.075,785.298,548.977,480.175,517.664,1863.247,909.725,1838.658,1677.833,2571.732,5577.775,760.000,870.133,1226.963,802.500,3068.417,2323.433,1699.454,1428.310,2077.441,2229.806,1707.421,1779.455,301.604,334.330,484.448,890.164,1321.513,1493.907,873.262,1364.347,1655.829,2174.987,392.979,753.248,422.357,529.992,509.315,481.196,390.384,129.318,331.875,547.542,1725.543,740.527,599.127,1892.882
73,152.804,270.264,423.152,260.560,188.743,289.956,293.642,252.281,284.577,200.129,264.660,322.085,403.791,493.000,306.950,357.379,523.366,882.808,325.091,345.628,510.318,707.096,589.719,584.262,524.405,2067.443,891.742,1574.107,1619.510,2357.816,5204.604,839.257,878.723,989.556,1220.424,3106.602,2322.558,1931.056,1428.743,1972.748,2337.882,1599.553,2164.594,387.367,401.821,593.333,1350.127,1481.980,2081.546,1355.094,835.418,1392.357,2050.291,556.986,519.279,505.607,539.203,695.562,462.830,545.860,193.027,368.979,432.056,1540.704,615.542,556.848,2134.637
74,263.814,190.674,414.027,348.088,449.602,422.756,146.396,273.623,289.352,293.773,229.606,287.240,226.736,432.649,288.570,475.631,530.153,766.664,346.609,322.064,645.746,829.781,548.203,505.556,536.557,2005.937,828.025,1720.128,1761.248,2571.095,5356.126,584.723,706.675,1079.519,1090.667,2934.870,2459.250,2012.398,1069.646,2269.333,1966.495,1466.500,1621.337,403.355,345.920,456.109,1123.736,1483.440,1781.247,1063.935,788.796,1728.481,2142.041,542.500,547.922,490.705,526.975,802.208,470.699,453.477,254.351,392.646,359.854,1685.938,737.832,354.557,2237.559
75,260.794,173.419,270.957,421.952,276.451,196.722,203.651,225.675,500.042,281.288,338.553,335.116,320.066,422.061,378.410,592.515,526.290,795.184,373.700,265.885,555.931,797.377,476.898,466.254,451.794,2155.272,652.583,1752.282,1828.933,2721.505,5517.342,712.119,983.506,1137.985,965.985,3121.176,2498.642,1916.204,1308.611,1990.784,2284.806,1271.842,1635.465,409.598,531.518,390.424,1030.945,1001.107,1561.948,1143.991,975.408,2058.039,2184.824,853.153,574.248,667.125,551.085,571.369,740.536,469.919,201.358,315.979,470.667,1185.086,596.504,332.747,2389.667
76,154.000,361.488,222.054,332.928,346.106,263.478,230.575,208.351,232.063,301.583,110.723,212.977,301.132,646.219,259.290,513.660,576.771,668.736,311.500,332.103,586.156,771.860,255.773,504.651,274.267,1950.722,1016.367,1948.221,1860.348,2781.795,5326.117,1050.099,836.157,1147.044,1312.697,3158.380,2481.092,1877.148,1543.026,1982.613,2426.398,1793.145,1672.594,350.911,409.732,397.945,1310.682,1434.427,1772.052,861.785,1061.908,1910.845,2192.304,693.479,751.202,625.777,667.720,646.631,777.190,596.767,176.986,377.542,456.000,1508.975,727.885,383.278,2021.990
77,240.412,251.760,268.130,369.416,384.513,335.867,398.519,286.474,227.761,251.977,272.043,269.457,222.088,643.798,190.030,355.806,433.000,643.792,339.900,303.628,543.809,839.219,489.805,653.468,651.710,1876.152,944.792,1828.389,1840.109,2618.195,5463.676,769.624,985.446,1200.119,1457.629,3212.556,2626.725,1977.352,1446.239,1847.919,2313.064,1928.276,1468.901,387.130,400.705,522.352,986.400,1304.227,1902.402,1001.000,1212.316,1763.783,2141.980,730.854,782.109,466.982,563.619,761.762,599.078,417.221,192.054,527.708,426.771,1373.161,903.802,675.000,2186.961
78,326.278,177.837,428.092,371.296,227.274,325.389,427.047,387.325,312.831,281.652,151.064,244.457,331.121,387.675,245.560,322.330,486.954,637.016,380.900,208.449,469.451,739.456,631.727,475.913,414.366,2221.291,702.967,1558.423,1786.943,2479.863,5656.532,765.574,827.470,1255.593,1041.841,2964.241,2478.367,1584.028,1182.053,2117.928,2194.021,1162.908,1910.525,732.047,307.286,421.188,875.127,1158.107,1971.093,697.449,1403.980,1594.705,2113.297,638.896,739.140,476.839,832.144,498.077,419.974,526.174,185.919,610.000,375.104,1310.753,693.183,427.494,2242.059
79,154.773,229.209,435.125,362.736,324.876,254.000,200.934,400.737,264.190,266.258,286.330,180.659,441.659,530.640,429.820,395.767,277.595,539.704,378.527,183.167,460.295,733.167,444.297,552.119,419.908,2449.658,644.808,1615.456,1555.900,2620.868,5224.352,767.099,545.241,1267.652,1406.394,3261.741,2635.700,1699.935,1485.451,1781.081,2549.946,1216.697,1741.139,391.473,492.339,439.424,1036.482,1326.227,1694.474,872.290,980.714,1573.403,2024.709,619.014,676.194,368.607,540.263,455.038,596.438,609.860,95.176,687.688,408.931,1521.370,739.878,443.101,1891.461
80,207.144,316.233,230.250,452.656,249.159,258.578,300.896,256.079,403.472,235.924,190.809,296.132,302.297,744.395,438.620,442.456,337.450,753.064,357.827,305.885,419.468,787.746,668.852,528.984,508.802,2445.203,790.275,1702.235,1563.071,2525.416,5204.991,715.604,646.880,1092.037,1225.629,3106.519,2478.350,1578.398,1287.097,1870.838,2258.183,1141.697,2200.456,357.178,534.562,623.012,1017.436,1159.920,2031.516,1029.178,1231.245,1865.233,2263.554,648.368,581.411,460.045,642.263,480.277,511.529,823.860,251.554,364.917,625.493,1401.506,577.191,404.633,2227.480
