 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
1389,39.082,41.496,9.978,97.736,60.805,99.456,65.415,53.123,60.070,20.273,98.766,37.612,76.363,75.553,6.040,96.243,105.893,92.384,76.364,4.000,187.416,135.140,154.555,67.333,225.191,335.475,69.517,337.201,370.924,312.816,963.090,223.792,72.133,121.948,130.030,285.370,191.983,281.278,151.106,419.270,249.527,266.789,326.366,107.621,157.143,116.388,125.509,250.853,325.691,232.243,282.949,373.829,279.764,53.979,118.628,15.741,125.898,121.992,182.059,120.535,84.304,160.146,99.757,400.864,240.382,114.177,993.725
1390,59.093,10.581,33.266,36.800,27.566,248.867,148.443,105.491,72.542,12.773,15.479,30.574,56.132,60.360,56.130,131.340,263.878,194.376,14.491,28.308,76.052,173.570,178.039,37.079,119.244,385.443,125.025,180.510,302.962,259.984,1087.189,386.455,102.301,172.156,187.917,256.963,392.108,426.954,247.345,342.982,382.269,169.066,267.149,140.178,130.884,94.394,188.009,367.040,335.649,237.318,121.439,276.512,374.878,53.160,55.023,67.875,36.907,54.477,196.333,165.686,105.811,186.667,209.139,399.580,314.382,42.962,724.392
1391,9.237,49.271,26.005,86.296,22.115,255.011,28.208,45.149,114.345,29.439,9.511,58.899,97.956,38.272,9.220,208.650,224.824,54.472,59.982,10.936,48.370,133.605,133.961,128.167,28.153,260.880,72.742,245.497,280.748,345.674,974.928,257.475,68.530,105.437,220.765,282.676,457.725,291.269,199.681,361.964,380.538,168.342,134.238,52.645,175.705,99.952,258.345,366.233,182.041,88.916,217.398,275.775,373.615,46.826,223.636,45.143,24.847,134.800,156.059,98.116,69.486,360.250,137.792,307.185,318.649,62.937,777.314
1392,7.856,31.860,49.538,18.768,14.398,63.356,129.604,42.904,82.944,33.098,9.649,37.194,13.725,123.184,64.210,143.796,97.031,72.168,79.818,29.936,109.410,67.158,57.883,38.619,233.160,228.335,60.275,342.839,337.033,175.647,1080.568,338.515,167.723,207.622,247.303,274.787,312.225,151.491,117.903,226.541,421.226,421.908,431.951,155.136,170.348,111.715,145.782,241.407,256.794,139.505,308.816,219.992,208.142,35.014,104.705,35.884,30.237,30.238,172.458,105.047,38.777,115.292,217.312,404.951,194.107,158.367,764.500
1393,36.495,36.984,27.587,85.656,109.212,81.733,95.302,67.956,129.599,9.523,74.681,94.535,47.429,183.254,32.960,33.641,225.748,162.784,47.836,13.795,127.289,194.167,78.531,12.087,69.351,222.222,179.258,219.268,237.957,276.884,895.126,193.337,170.928,151.896,185.750,196.333,290.783,200.657,138.735,323.333,373.108,216.158,417.792,91.852,218.241,136.091,190.909,266.693,170.278,173.748,154.622,422.380,295.899,92.451,94.853,88.036,218.076,41.346,101.562,55.907,34.878,545.062,64.146,334.914,233.794,286.759,618.137
1394,49.608,77.116,8.701,113.176,11.779,58.689,204.387,46.658,73.204,70.250,22.160,113.659,26.187,93.588,88.540,134.602,138.885,122.520,9.373,31.077,206.416,52.035,31.961,39.929,226.328,351.418,160.908,186.866,288.862,392.058,1033.991,272.822,150.627,262.659,299.841,199.259,416.567,259.722,305.628,197.459,162.355,204.434,237.436,73.710,160.554,88.412,127.027,311.093,187.433,113.822,147.378,205.643,263.791,29.340,109.326,120.920,95.686,120.008,116.961,132.279,81.872,198.125,216.021,367.519,119.947,113.456,640.765
1395,9.598,57.000,25.060,58.376,170.283,115.500,187.453,36.482,13.507,51.409,101.574,22.729,91.659,26.307,62.700,32.650,228.595,69.608,30.291,52.872,221.509,222.588,70.508,35.381,176.725,376.266,83.775,235.658,438.233,213.332,903.369,365.030,204.181,147.741,125.356,403.398,576.400,375.954,407.788,423.468,303.903,270.842,315.406,166.183,104.429,90.394,154.464,211.587,225.505,371.299,299.878,176.411,394.764,62.215,115.643,90.455,37.847,21.654,115.157,124.791,42.291,158.250,124.875,416.988,217.542,92.886,798.686
1396,8.196,59.233,27.473,93.048,8.195,261.411,16.651,34.263,110.852,8.076,52.085,90.659,80.253,128.684,56.430,24.184,231.748,250.400,9.791,14.551,122.376,125.430,57.633,28.667,164.221,263.747,187.383,225.899,295.500,284.284,1260.730,504.109,147.012,80.837,184.068,319.796,286.425,165.815,309.469,259.838,431.194,183.579,185.525,146.970,257.777,112.467,276.273,298.453,224.361,230.290,97.173,193.008,297.439,118.549,89.442,46.893,114.559,37.815,110.026,75.326,100.642,560.938,108.007,379.580,325.328,102.481,951.833
1397,5.979,33.070,105.201,91.624,132.354,258.400,27.745,7.737,56.725,144.576,131.979,8.558,138.714,107.447,130.030,64.864,293.130,167.888,22.209,5.154,129.948,158.430,98.570,13.484,77.969,358.025,119.558,367.215,274.905,288.384,843.216,412.881,279.084,146.607,179.795,419.935,413.083,394.741,390.673,349.126,430.688,67.789,267.733,83.095,115.098,148.533,148.700,107.000,93.536,145.523,60.265,401.667,319.905,18.722,40.364,49.179,39.314,141.162,61.699,49.651,82.851,520.562,228.854,311.481,318.145,72.532,964.157
1398,27.464,27.946,15.375,46.016,42.549,135.589,30.660,75.281,39.613,27.333,105.160,8.271,41.165,75.500,26.360,171.893,331.809,322.624,136.355,75.564,264.572,182.719,77.273,66.405,156.214,299.848,241.742,334.168,281.829,273.753,1047.757,343.297,140.675,121.044,279.091,313.333,331.517,450.833,122.053,200.477,241.495,314.618,284.713,125.828,111.804,138.188,250.918,330.513,390.979,145.028,173.898,221.054,312.061,136.271,117.946,90.089,109.492,25.585,128.889,61.140,20.730,533.250,87.000,242.951,413.580,104.494,591.284
1399,60.268,17.302,26.065,73.968,150.009,188.333,37.038,29.140,20.620,14.333,103.138,32.775,96.813,67.737,6.050,34.553,125.550,48.376,8.509,8.692,69.543,247.272,89.578,90.690,125.992,450.816,173.592,350.933,257.638,340.079,1306.883,302.406,229.289,188.415,156.856,244.296,334.050,415.917,186.779,225.847,264.183,402.355,301.238,210.343,102.696,83.303,248.855,299.907,429.309,93.234,29.327,256.178,298.662,177.625,108.271,103.750,46.356,170.154,159.895,78.523,104.824,388.958,171.028,170.494,203.252,78.418,818.539
1400,37.588,134.946,61.348,115.232,74.885,154.444,118.915,18.509,32.739,13.848,149.585,39.093,93.275,75.956,56.430,75.505,149.260,294.192,73.291,84.962,259.509,91.404,27.781,91.206,138.389,203.981,83.508,397.403,278.014,336.505,1019.595,144.545,208.458,136.578,121.659,190.306,303.333,365.046,203.920,243.550,346.935,313.250,486.317,118.041,162.286,85.533,156.609,199.287,368.144,89.224,159.561,246.202,237.209,73.361,47.186,21.250,108.280,98.477,115.758,65.523,108.189,197.000,105.451,248.654,358.366,62.722,982.284
1401,11.443,84.682,56.750,68.752,20.327,135.256,87.491,25.561,66.803,34.136,73.330,11.736,101.934,97.632,21.950,49.981,178.237,134.272,21.509,19.205,145.145,123.895,109.633,53.254,162.611,263.861,83.467,370.993,306.438,291.795,997.180,353.752,225.892,100.133,299.167,271.870,410.533,346.407,190.796,314.874,208.021,84.184,121.614,150.521,232.866,148.661,283.418,220.613,413.794,234.065,214.888,355.419,267.419,67.826,75.372,158.000,89.746,58.515,103.673,119.442,67.426,201.396,246.694,221.025,236.664,58.519,592.500
1402,9.165,92.969,59.973,136.720,122.531,191.067,88.604,31.447,220.641,45.273,18.277,69.070,21.132,210.632,6.260,181.291,166.229,45.960,59.736,59.397,101.243,65.061,37.609,41.548,131.145,276.335,136.942,324.456,173.000,263.353,905.396,290.752,109.277,230.022,200.280,262.343,411.742,410.954,278.434,254.378,287.753,120.500,464.485,87.929,55.429,112.806,209.909,209.540,172.588,222.897,58.327,258.504,274.872,123.292,82.713,130.786,70.932,48.769,164.196,29.116,26.797,340.875,93.472,191.704,327.053,121.456,843.451
1403,25.010,11.287,70.625,41.704,84.239,237.944,111.604,23.763,58.401,16.545,26.851,62.822,78.154,63.851,13.150,218.864,133.725,96.152,10.155,66.333,191.775,69.246,77.086,20.159,77.885,212.133,149.950,285.101,413.700,290.089,894.730,298.485,188.904,295.985,116.114,225.806,405.758,148.481,99.735,324.955,233.742,277.789,387.594,200.030,189.241,65.600,98.045,299.900,223.309,84.112,172.827,214.171,320.074,63.111,135.225,21.464,64.110,96.846,166.569,17.849,111.500,223.479,71.611,125.543,229.695,11.253,856.843
1404,63.557,10.690,52.424,59.656,21.593,159.711,17.717,34.605,104.930,20.977,46.000,35.147,55.011,114.535,11.270,121.951,117.870,80.424,58.336,13.359,179.214,73.140,164.289,83.040,181.786,202.190,108.108,343.926,203.586,243.874,1130.144,384.842,93.494,216.793,238.803,449.454,309.625,315.074,265.319,298.532,188.118,203.211,462.673,130.651,198.857,220.673,165.518,228.260,363.227,173.748,197.735,260.713,439.000,42.604,121.558,42.795,173.542,29.269,119.366,92.058,68.432,73.000,130.368,223.704,179.832,39.544,560.216
1405,7.392,17.101,45.908,90.256,17.602,188.233,138.840,57.877,29.838,11.432,11.713,45.310,17.725,87.482,12.350,131.223,115.176,170.584,12.927,11.936,105.659,267.632,10.250,73.627,154.672,366.861,226.667,375.664,304.648,442.053,856.252,202.921,68.301,194.533,175.720,253.111,440.258,361.426,457.301,220.459,228.376,83.763,270.604,94.811,133.089,98.006,74.055,171.533,214.041,140.280,227.265,291.233,241.088,52.535,111.915,120.438,147.017,95.100,57.150,38.105,78.223,187.250,196.632,319.025,322.489,98.177,466.627
1406,8.536,29.953,43.196,84.072,9.743,256.756,92.745,12.553,64.669,35.515,47.298,78.380,84.110,50.632,17.990,52.233,278.832,92.808,42.945,82.962,168.913,203.675,52.805,18.960,85.145,292.709,74.100,203.913,341.810,248.595,847.513,245.525,256.590,150.444,269.045,331.019,334.783,241.269,291.053,318.883,606.355,48.816,289.594,38.408,233.071,78.515,65.009,215.673,302.412,192.888,47.163,373.194,291.959,85.243,74.946,92.839,133.992,60.454,71.608,46.453,52.142,36.833,148.000,364.728,227.168,202.114,734.373
1407,64.639,33.008,52.734,50.400,83.195,151.911,32.547,24.368,70.183,7.197,85.000,20.977,46.297,67.132,19.770,99.417,143.527,107.504,81.336,13.718,167.480,133.044,76.344,167.246,77.626,306.354,126.342,288.490,295.467,219.521,1009.162,184.347,143.108,154.207,188.871,233.778,276.492,209.259,241.257,358.838,299.086,123.829,340.307,122.343,158.420,165.758,118.364,232.440,165.206,176.729,98.173,426.984,330.230,114.396,35.628,55.339,171.483,9.246,136.222,54.698,55.912,374.188,155.549,624.914,178.748,14.468,450.794
1408,13.773,32.411,76.451,103.416,96.407,171.467,52.623,14.868,63.732,59.727,9.660,134.798,126.462,47.588,126.820,109.398,95.473,281.432,34.127,7.910,148.728,158.623,29.461,55.389,97.511,298.551,104.433,281.906,234.271,254.789,1078.910,259.505,73.831,141.244,95.333,245.833,354.225,180.037,384.911,412.577,546.624,267.776,174.980,125.604,87.205,168.024,151.582,247.873,269.216,186.748,89.724,307.977,415.223,171.229,50.062,53.536,126.661,56.985,141.477,30.919,87.142,251.500,160.062,356.049,340.634,152.418,803.167
1409,45.990,12.388,39.060,100.904,100.646,233.400,41.358,14.798,92.577,81.697,8.011,109.899,3.835,116.632,11.680,11.107,127.374,192.976,34.709,33.885,270.665,248.930,35.797,22.754,101.908,239.766,193.192,301.020,386.419,237.126,1093.018,211.703,126.747,186.630,171.364,246.333,241.833,372.648,76.487,261.667,467.194,81.197,256.832,44.036,120.848,53.539,83.855,120.347,278.948,223.916,189.316,118.612,356.155,118.069,85.357,26.589,65.695,20.085,142.869,17.605,45.628,308.875,112.236,182.296,308.504,41.038,876.745
1410,8.866,45.822,11.859,93.944,91.000,49.789,26.104,88.711,130.359,52.917,9.819,28.388,117.824,14.114,117.200,46.330,87.786,42.600,73.518,24.679,145.960,87.289,173.852,70.905,100.053,266.797,31.408,350.188,343.010,300.574,829.712,505.743,91.614,161.207,104.955,409.194,367.908,372.176,143.549,229.279,321.215,18.500,204.851,77.201,222.973,165.024,138.873,111.573,460.567,87.009,126.622,353.434,475.899,104.410,45.403,153.812,21.864,64.415,191.190,183.244,71.135,69.688,291.750,137.309,152.122,78.823,1014.735
1411,17.443,37.031,11.299,32.016,34.788,200.033,84.491,22.395,24.542,59.788,42.681,48.070,94.901,107.263,30.700,278.184,244.427,206.600,105.491,10.295,193.006,146.886,105.680,69.230,151.298,341.608,129.983,238.557,298.405,358.458,1155.829,207.951,262.723,139.326,153.636,201.454,520.733,262.194,221.000,318.568,266.054,99.776,326.951,69.438,62.938,225.061,63.936,237.947,220.485,222.140,135.163,322.070,390.284,82.660,28.357,56.438,100.119,91.308,112.412,13.837,51.980,97.500,245.250,454.889,151.855,10.772,551.186
1412,11.711,10.977,52.962,83.072,88.929,226.078,26.972,12.509,90.120,6.356,11.309,13.031,85.934,44.588,31.260,17.563,248.855,91.496,23.209,43.282,138.145,67.904,118.852,57.151,182.130,277.810,103.042,198.087,241.114,221.521,1054.531,282.653,134.253,304.585,230.000,327.361,343.750,383.639,266.602,335.775,420.194,220.737,152.822,171.858,221.804,108.685,188.264,233.960,187.856,140.159,140.367,189.395,400.169,63.104,88.194,122.071,56.169,110.415,91.327,159.035,124.027,295.375,165.868,265.741,217.656,96.823,958.343
1413,10.082,29.488,33.402,14.904,59.832,110.200,95.858,19.184,69.014,70.326,10.894,14.457,68.440,104.658,25.450,88.883,54.351,144.040,10.236,25.397,182.445,148.325,30.469,119.246,41.527,281.278,196.358,197.631,244.676,283.826,978.550,371.228,167.337,257.081,207.227,265.120,387.942,268.676,277.841,571.099,243.849,204.158,273.149,110.734,158.688,88.515,98.473,226.380,397.907,219.953,56.224,237.915,229.757,76.597,60.147,44.223,93.797,89.715,132.804,131.256,77.338,106.208,144.167,332.580,175.618,41.608,830.039
1414,31.216,111.891,39.663,25.688,10.221,161.556,30.472,52.211,62.634,22.932,59.766,48.264,25.066,63.711,58.060,95.922,231.160,199.816,67.000,21.526,146.260,104.509,251.445,111.484,237.504,176.367,121.533,311.832,245.757,434.932,932.225,346.604,136.542,230.956,176.545,147.009,465.800,342.769,133.566,339.946,388.656,226.803,143.693,114.089,90.848,148.030,207.109,241.620,136.753,231.065,382.296,257.922,333.176,156.854,53.767,89.420,126.449,34.385,90.163,111.756,60.338,562.188,243.146,500.148,290.092,67.392,811.608
1415,20.887,75.016,62.049,78.552,47.283,170.678,96.009,77.798,164.725,25.023,15.213,39.240,28.857,81.640,25.420,44.961,176.756,45.736,11.273,20.923,294.341,55.982,46.477,116.024,236.649,211.462,84.542,241.342,348.805,236.442,815.604,206.921,24.518,257.170,213.182,335.843,444.792,122.917,193.310,283.378,201.366,225.026,193.129,42.574,74.812,133.412,107.327,101.113,177.155,125.019,66.816,165.597,387.912,60.257,69.457,20.054,130.483,114.100,115.797,67.628,51.520,152.833,161.021,156.617,247.840,33.025,603.667
1416,90.598,81.798,49.630,47.432,42.841,90.122,84.991,68.368,115.486,11.318,45.862,30.457,17.780,96.623,34.780,72.350,74.290,149.416,29.700,28.218,147.295,219.965,38.531,68.238,148.458,269.829,85.517,198.443,232.790,312.332,800.252,330.653,192.988,100.400,67.939,354.500,434.000,281.815,79.522,247.523,429.516,260.974,357.554,89.089,184.830,126.545,145.736,243.047,286.959,279.411,150.306,280.395,301.365,70.882,43.116,77.464,49.644,99.808,219.196,59.523,78.034,62.833,200.285,341.321,155.389,94.481,819.912
1417,15.619,34.357,50.755,87.144,34.584,66.733,6.057,13.851,113.585,42.932,42.681,57.341,20.429,95.509,45.910,118.699,179.542,50.864,127.627,13.295,170.468,193.070,67.977,35.087,64.298,298.601,83.767,308.980,200.362,268.368,1121.721,349.515,137.614,153.007,200.371,303.796,296.067,370.250,213.584,384.865,274.355,48.434,289.505,88.757,50.607,40.939,93.736,276.113,416.021,205.224,231.439,147.178,228.345,72.389,51.721,172.214,67.347,113.146,50.588,7.081,42.385,429.333,362.778,428.827,456.649,29.646,1005.000
1418,32.216,22.674,60.147,86.144,66.071,151.156,143.245,6.026,11.331,50.591,56.202,55.574,75.451,129.632,54.990,128.350,75.260,121.808,50.809,4.218,182.052,154.228,95.445,129.786,39.855,166.316,111.483,475.819,203.376,397.589,1251.279,469.000,137.265,194.311,87.220,326.954,435.258,271.287,349.106,111.748,155.688,357.684,365.792,65.284,188.580,126.976,131.291,260.620,147.588,64.869,220.357,220.171,228.203,106.639,101.953,63.830,72.144,11.777,182.869,80.628,69.493,580.188,225.861,252.519,103.855,57.253,688.441
1419,32.557,93.264,41.038,81.800,29.080,267.389,74.821,51.588,92.254,30.129,16.000,63.682,15.495,129.237,10.690,59.990,114.198,124.768,145.709,52.885,147.092,71.851,35.102,123.619,149.000,278.614,81.350,256.470,285.210,457.316,820.667,280.158,134.675,142.281,205.008,294.537,172.058,387.972,310.566,309.117,296.280,51.145,302.228,36.994,74.179,97.891,44.045,149.460,357.474,189.832,192.939,263.364,408.385,33.153,83.395,47.205,130.263,114.815,73.993,103.674,49.419,44.917,250.396,399.531,163.794,79.316,747.804
1420,35.340,22.783,22.380,45.264,20.478,99.700,54.783,57.816,21.366,53.121,44.830,65.302,15.681,24.070,10.020,140.097,85.496,95.552,55.700,13.372,162.208,213.886,127.812,113.063,22.046,186.608,137.908,249.396,328.776,361.442,1216.234,321.644,107.952,200.081,240.939,173.546,408.775,249.685,260.956,352.171,170.280,81.342,133.792,65.822,170.188,109.612,289.382,303.107,230.897,149.430,184.337,321.047,148.872,45.076,70.713,12.670,13.246,79.308,102.288,53.837,49.554,338.375,175.542,344.901,167.435,110.089,845.578
1421,6.124,15.101,25.576,98.240,85.894,139.633,25.075,14.868,49.993,17.364,60.574,150.372,38.758,128.430,31.590,31.291,105.664,131.968,18.273,126.936,119.919,97.746,79.297,113.897,73.855,261.468,38.208,306.906,358.848,227.032,1161.469,242.861,196.940,237.222,144.038,156.065,357.700,211.370,217.035,180.523,436.774,407.289,235.614,68.781,223.330,129.315,214.755,132.853,396.990,349.617,73.847,230.814,214.946,63.958,62.178,98.045,232.458,62.662,96.170,67.570,65.723,262.188,182.771,350.469,188.466,37.772,877.196
1422,24.031,23.775,30.065,104.920,14.912,128.533,66.142,24.939,129.458,25.795,17.755,9.946,6.143,42.079,40.950,20.553,151.420,119.552,21.355,11.628,51.642,169.702,53.898,127.373,66.328,349.703,215.600,266.020,258.148,228.753,1101.126,471.030,112.169,245.496,34.477,248.741,574.108,455.676,355.911,93.378,371.559,322.329,203.535,137.053,100.786,56.733,298.591,314.867,240.330,241.486,94.582,237.116,179.804,82.215,27.512,87.250,43.407,92.585,88.621,90.244,93.135,339.146,78.556,451.185,373.672,143.608,641.686
1423,41.443,39.473,65.685,86.000,60.274,82.022,49.943,60.421,25.218,21.674,105.936,61.760,18.407,73.281,17.020,46.272,95.947,149.272,37.036,21.244,124.688,187.851,115.641,38.349,148.382,293.797,204.975,329.597,229.286,357.479,1239.234,283.980,139.313,50.356,126.727,191.528,415.633,395.676,166.681,430.243,483.538,358.026,383.485,153.290,271.902,163.764,77.673,128.707,128.526,218.121,46.816,271.194,359.419,60.167,99.512,68.375,45.322,27.200,132.059,121.186,51.574,213.417,309.986,418.802,143.962,182.772,654.765
1424,7.247,52.186,28.973,44.608,84.673,100.767,49.849,48.526,52.549,39.220,65.500,25.783,80.308,167.219,47.060,71.816,218.931,181.216,77.791,7.615,133.318,314.772,124.328,161.500,64.656,203.962,42.783,312.993,251.762,282.684,885.252,530.525,207.072,313.733,160.697,357.565,471.350,494.204,138.929,392.459,348.871,184.737,148.733,59.000,120.509,148.927,66.809,287.227,240.103,354.804,263.837,341.829,326.797,116.306,107.907,49.464,93.898,46.638,151.889,12.326,32.723,240.729,128.042,156.383,86.893,41.722,784.490
1425,9.814,42.806,51.668,65.216,41.345,147.767,176.698,11.746,18.423,9.417,82.862,24.085,48.637,84.789,60.010,107.544,144.183,125.336,73.973,14.885,133.532,130.526,157.188,123.714,83.374,378.981,78.325,392.403,300.033,205.553,998.279,216.832,191.277,129.430,146.379,242.083,342.642,379.426,170.779,520.036,383.828,286.803,205.178,133.237,254.955,202.703,373.709,169.740,126.691,337.047,133.959,190.481,291.730,180.917,70.953,63.098,55.737,31.977,232.993,158.256,65.669,252.521,233.243,282.951,201.802,57.494,940.500
1426,30.784,47.078,24.158,82.344,29.142,47.600,105.623,62.246,79.239,50.720,24.904,17.295,135.231,166.851,59.600,130.709,114.298,229.368,85.327,7.218,144.948,196.947,10.086,68.897,136.542,235.614,117.292,371.383,273.443,330.395,1370.784,154.406,288.301,216.681,190.295,261.380,295.242,402.222,241.929,208.369,248.925,210.763,242.990,109.456,233.857,208.727,38.309,337.233,321.660,343.280,187.408,318.450,219.000,82.507,149.078,39.893,76.890,95.238,37.471,105.407,40.155,218.708,125.257,286.827,302.725,72.038,829.510
1427,12.423,120.116,8.788,87.936,8.018,304.589,64.566,6.386,134.472,73.659,26.989,21.279,48.132,134.684,48.140,76.417,277.084,183.432,122.555,31.000,178.225,133.588,25.508,28.865,150.290,245.544,105.008,299.577,160.552,239.179,1124.595,477.644,135.373,217.919,264.947,204.019,337.558,267.111,57.947,499.748,376.151,249.961,243.733,124.130,160.268,154.061,88.318,224.520,243.371,120.421,93.551,308.054,452.811,88.076,54.791,108.536,60.076,61.085,124.575,11.384,67.885,253.208,194.965,207.210,243.328,38.000,774.725
1428,15.155,56.326,28.717,59.384,110.106,42.156,74.698,13.263,65.169,48.394,24.872,26.147,40.429,88.439,27.220,78.583,252.130,135.336,48.882,36.782,136.329,57.281,99.930,58.540,79.282,282.671,148.200,287.168,447.690,397.047,1071.892,203.911,289.904,192.222,216.432,139.676,258.108,323.009,156.106,489.297,367.602,387.776,181.307,70.083,133.866,181.667,184.482,287.720,233.742,122.645,247.061,325.318,419.061,124.743,89.318,54.804,76.025,16.962,96.876,86.605,118.142,390.104,205.604,345.568,230.061,67.595,784.108
1429,7.206,10.047,69.826,95.992,53.115,78.300,116.547,27.658,178.930,52.917,42.319,18.163,15.242,109.500,152.050,150.835,320.313,173.576,161.000,66.679,194.098,85.535,51.680,23.778,137.656,301.861,146.558,296.403,322.481,309.763,1285.180,389.416,270.072,202.022,127.220,248.222,487.733,307.269,167.336,520.297,454.839,75.053,149.475,14.266,41.741,202.576,188.918,229.433,187.402,148.551,116.776,290.070,319.750,137.493,61.946,59.062,109.432,28.085,210.601,24.047,103.635,236.479,42.312,251.914,221.267,88.266,521.892
1430,44.402,11.132,38.821,41.600,6.009,160.300,41.472,10.728,56.641,13.053,89.000,45.992,19.945,88.877,85.860,247.291,151.916,189.248,10.318,67.526,176.150,123.395,158.219,123.484,92.275,229.525,94.125,259.664,272.152,325.911,1049.676,222.376,118.048,223.533,200.886,423.056,321.283,247.185,179.965,188.468,341.333,187.605,312.545,113.018,162.634,89.588,52.455,158.493,257.196,209.402,141.786,352.527,388.912,112.382,61.093,89.562,142.763,41.869,109.386,37.430,39.777,370.875,92.549,265.049,113.718,56.582,764.275
1431,51.990,9.736,39.625,22.680,13.106,115.922,152.283,44.237,8.824,5.053,34.085,23.326,6.923,89.105,10.660,224.291,208.679,144.992,78.445,7.423,128.942,252.395,113.469,76.722,52.740,379.614,165.008,367.765,228.538,230.011,938.441,214.624,256.301,148.822,230.038,321.139,331.117,356.519,169.540,302.351,288.538,263.237,314.584,239.361,109.286,70.358,173.800,220.100,180.845,152.364,159.837,143.240,259.236,179.708,121.326,14.473,69.771,20.254,98.209,93.023,56.959,237.729,219.681,208.432,285.939,129.848,856.765
1432,57.918,50.713,26.620,69.800,22.301,294.178,101.925,24.175,91.683,26.932,46.404,53.899,20.582,92.754,55.710,103.951,107.893,113.040,52.500,4.346,184.688,137.886,39.961,15.579,138.687,408.475,142.825,214.591,156.190,508.942,702.919,382.475,199.398,136.407,211.894,202.148,433.583,251.380,245.221,190.514,238.677,202.882,237.802,241.763,85.188,106.830,179.609,152.473,131.381,205.393,234.510,269.961,262.709,41.188,102.876,113.089,111.475,69.746,179.706,160.012,91.480,417.146,226.590,302.383,197.695,20.456,1069.294
1433,9.392,82.543,41.674,140.384,14.699,219.844,138.689,37.974,17.894,20.432,30.170,73.054,67.681,89.351,169.280,77.010,75.550,65.704,50.873,44.077,108.428,220.947,26.883,58.437,122.542,256.728,184.258,227.396,224.700,196.289,933.432,220.158,140.398,205.015,292.750,220.685,261.892,470.296,142.788,336.396,473.022,164.579,320.812,159.462,89.589,123.788,96.818,202.353,294.773,83.570,199.776,239.008,292.088,69.958,93.636,42.009,139.992,95.238,104.261,97.512,32.189,72.125,279.917,220.815,149.939,119.443,664.990
1434,18.144,51.984,19.658,64.056,36.345,46.433,161.113,49.737,121.923,11.674,112.404,36.953,80.604,88.877,6.670,87.903,111.458,126.760,34.027,4.641,19.416,239.588,151.547,121.421,73.656,312.785,32.233,323.906,401.286,420.116,1203.225,524.020,98.554,132.244,104.356,471.435,323.792,462.046,232.814,399.901,389.247,278.395,217.366,40.491,201.580,151.012,110.364,202.053,310.010,188.121,105.704,170.256,280.912,61.986,53.403,40.232,129.186,58.438,145.059,65.105,111.527,120.146,168.215,317.123,224.351,16.759,741.265
1435,12.134,14.279,11.196,111.896,112.186,250.111,145.679,23.623,69.275,77.432,28.979,8.922,44.396,115.965,10.530,59.379,205.687,77.320,38.955,10.359,206.243,179.711,87.398,204.000,71.115,320.152,64.925,213.792,267.852,379.405,1107.829,83.762,48.651,156.748,208.295,338.250,260.583,211.546,135.354,260.441,318.161,270.842,394.554,49.118,269.598,157.212,86.436,190.247,147.474,192.374,11.663,355.357,339.520,39.201,42.791,57.062,17.373,59.492,64.693,95.349,159.236,202.208,192.542,585.259,249.779,134.241,823.461
1436,32.093,50.264,73.793,73.136,17.991,64.689,79.151,45.368,62.972,38.212,32.989,24.721,52.319,203.763,23.410,164.524,175.962,216.296,23.527,28.115,166.104,371.211,66.047,57.849,140.863,128.177,75.617,212.658,298.933,336.742,888.351,342.951,210.446,232.615,278.061,370.824,346.567,406.102,256.159,242.847,344.742,129.329,308.970,90.047,146.045,85.073,90.436,152.587,140.423,178.636,62.806,316.527,329.919,57.688,92.395,49.268,73.364,33.938,232.190,49.419,17.122,512.354,159.792,140.654,356.748,10.835,831.108
1437,40.258,71.047,15.245,103.296,43.602,148.411,15.208,27.737,63.634,46.242,10.255,37.248,100.451,41.939,17.510,135.427,242.260,95.872,102.191,17.359,148.763,86.079,86.109,74.040,193.282,271.108,97.758,195.510,203.352,339.995,949.892,283.901,141.759,132.852,280.182,358.926,570.817,287.981,166.310,285.351,342.118,225.105,244.851,147.817,90.062,159.006,64.082,123.240,242.196,148.084,287.092,208.078,381.554,72.375,36.504,21.625,21.771,64.462,143.196,78.442,85.061,154.542,207.944,187.519,180.718,45.810,653.088
1438,22.258,8.411,25.864,21.208,6.062,127.700,162.472,90.325,200.387,13.917,7.511,38.891,7.527,29.921,28.680,110.874,138.145,133.856,85.345,48.833,63.347,231.149,60.844,57.270,113.656,266.911,112.033,310.013,305.057,340.079,1010.207,284.030,98.904,49.422,148.447,288.454,303.333,304.222,413.779,253.514,328.538,134.697,151.951,115.722,201.777,147.061,127.718,189.067,261.969,143.916,194.724,139.744,273.318,65.368,57.938,78.393,76.449,69.246,90.941,94.965,25.007,298.792,178.729,173.284,202.389,42.899,889.127
